ID,scaffold,start,end,Df_sym,Df_trt2,Df_colony,Df_sym.trt2,Df_Residuals,SumsOfSqs_sym,SumsOfSqs_trt2,SumsOfSqs_colony,SumsOfSqs_sym.trt2,SumsOfSqs_Residuals,MeanSqs_sym,MeanSqs_trt2,MeanSqs_colony,MeanSqs_sym.trt2,MeanSqs_Residuals,F.Model_sym,F.Model_trt2,F.Model_colony,F.Model_sym.trt2,F.Model_Residuals,R2_sym,R2_trt2,R2_colony,R2_sym.trt2,R2_Residuals,Pr..F._sym,Pr..F._trt2,Pr..F._colony,Pr..F._sym.trt2,Pr..F._Residuals
xfSc0000313:1827-45424,xfSc0000313,1827,45424,1,1,1,1,19,1.10079965870257e-05,0.0260608054030851,3.69580037533068e-05,0.00804691441621258,0.625563898562185,1.10079965870257e-05,0.0260608054030851,3.69580037533068e-05,0.00804691441621258,0.0329244157137992,0.000334341440793195,0.791534332138887,0.00112251054277076,0.244405686228776,NA,1.66858720699349e-05,0.0395028524543574,5.6020777051719e-05,0.0121974769382552,0.948226963958266,0.985,0.395,0.779,0.669,NA
Sc0001647:7521-104736,Sc0001647,7521,104736,1,1,1,1,19,9.19852737286604e-07,0.00314862868176926,0.0151484898991622,5.79876913282505e-05,0.0553438296431828,9.19852737286604e-07,0.00314862868176926,0.0151484898991622,5.79876913282505e-05,0.00291283313911488,0.000315793144802698,1.080950583639,5.20060339047274,0.0199076598482641,NA,1.24810656370884e-05,0.0427223180961596,0.205543006038048,0.000786808749133087,0.750935386051023,0.987,0.357,0.349,0.9,NA
Sc0000008:633588-4679,Sc0000008,633588,4679,1,1,1,1,19,1.30834088217e-05,0.0108058912433383,0.00052691707926944,0.00271931658585386,1.38401521031649,1.30834088217e-05,0.0108058912433383,0.00052691707926944,0.00271931658585386,0.0728429058061309,0.000179611297447704,0.148345142519408,0.00723360872878703,0.0373312480571716,NA,9.35812321474711e-06,0.00772909133073904,0.000376886102005744,0.00194503588606957,0.989939628557971,0.988,0.659,0.294,0.832,NA
Sc0000729:91135-11971,Sc0000729,91135,11971,1,1,1,1,19,2.20262215868909e-06,7.58727797729351e-05,0.0170839595105261,6.11968455028061e-05,0.417929413786599,2.20262215868909e-06,7.58727797729351e-05,0.0170839595105261,6.11968455028061e-05,0.0219962849361368,0.000100136098667757,0.00344934519593747,0.776674768495092,0.00278214460671349,NA,5.06172300971002e-06,0.00017435899919208,0.0392596935476444,0.000140633054008492,0.960420252676145,0.989,0.949,0.671,0.948,NA
xfSc0000585:10374-222716,xfSc0000585,10374,222716,1,1,1,1,19,5.06452290037708e-06,0.0377944103054004,0.0256581693931405,0.00473165771644693,0.778026776474723,5.06452290037708e-06,0.0377944103054004,0.0256581693931405,0.00473165771644693,0.0409487777091959,0.000123679464533559,0.922967971689003,0.626591825899077,0.115550645981414,NA,5.98490507280062e-06,0.0446628364427886,0.0303210610713895,0.00559154787666395,0.919418569704085,0.989,0.346,0.228,0.719,NA
Sc0000113:53711-303925,Sc0000113,53711,303925,1,1,1,1,19,5.31602135208602e-05,0.00622416984889284,0.235284869905972,0.00837953737785829,1.56283358532834,5.31602135208602e-05,0.00622416984889284,0.235284869905972,0.00837953737785829,0.0822543992278072,0.000646290216935762,0.0756697502787022,2.86045332668883,0.101873425087585,NA,2.9325318397664e-05,0.00343350318764802,0.129792626236125,0.00462249086968763,0.862122054388142,0.994,0.766,0.645,0.765,NA
xfSc0000913:14484-102607,xfSc0000913,14484,102607,1,1,1,1,19,3.33482494418983e-06,0.0224330391729171,1.812079141357e-07,0.00464496088388034,1.10877183009754,3.33482494418983e-06,0.0224330391729171,1.812079141357e-07,0.00464496088388034,0.0583564121103968,5.71458186613859e-05,0.384414297617869,3.10519285854821e-06,0.0795964096472064,NA,2.93596436140642e-06,0.0197499432899676,1.59534604307832e-07,0.00408940194565824,0.976157559265408,0.995,0.523,0.987,0.771,NA
Sc0000380:1257-27442,Sc0000380,1257,27442,1,1,1,1,19,2.34021862380824e-06,0.00397223118936763,0.0871708722103243,0.00578285430728898,1.49341718456068,2.34021862380824e-06,0.00397223118936763,0.0871708722103243,0.00578285430728898,0.0786009044505623,2.9773431236789e-05,0.0505367109594273,1.10903141407428,0.0735723634188742,NA,1.47151587474542e-06,0.00249771589450965,0.0548125380115801,0.00363622519193017,0.939052049386105,0.996,0.825,0.553,0.777,NA
xpSc0004860:34084-13036,xpSc0004860,34084,13036,1,1,1,1,19,9.79543541586518e-08,0.0385035767174853,0.0618528929882323,0.0178433432847302,0.757879905688783,9.79543541586518e-08,0.0385035767174853,0.0618528929882323,0.0178433432847302,0.0398884160888833,2.45570929515928e-06,0.965282166925049,1.55064800894589,0.447331456956574,NA,1.11809851452862e-07,0.0439498502150623,0.0706018924461787,0.020367257578533,0.865080887950375,0.998,0.319,0.192,0.461,NA
Sc0001190:6094-7849,Sc0001190,6094,7849,1,1,1,1,19,2.18566663750059e-08,0.0383055643070462,0.00816880823946937,0.00413321197152639,1.5186413327224,2.18566663750059e-08,0.0383055643070462,0.00816880823946937,0.00413321197152639,0.0799284911959157,2.73452758183965e-07,0.479247934421206,0.102201456792754,0.0517113723740302,NA,1.39281065167274e-08,0.0244101259861841,0.00520555281953508,0.0026338790924431,0.967750428173731,1,0.457,0.203,0.804,NA
Sc0000000:1354612-919823,Sc0000000,1354612,919823,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000000:862687-916903,Sc0000000,862687,916903,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000001:916097-307362,Sc0000001,916097,307362,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000001:918479-310270,Sc0000001,918479,310270,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000001:923241-346873,Sc0000001,923241,346873,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000004:1370549-36909,Sc0000004,1370549,36909,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000006:1419131-650020,Sc0000006,1419131,650020,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000006:307074-714700,Sc0000006,307074,714700,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000006:310041-1271429,Sc0000006,310041,1271429,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000011:1278666-893822,Sc0000011,1278666,893822,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000011:1279729-894505,Sc0000011,1279729,894505,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000011:36615-426883,Sc0000011,36615,426883,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000012:995548-897345,Sc0000012,995548,897345,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000013:506601-886498,Sc0000013,506601,886498,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000014:714662-112784,Sc0000014,714662,112784,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000014:717446-857307,Sc0000014,717446,857307,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000014:721480-557306,Sc0000014,721480,557306,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000016:853575-499477,Sc0000016,853575,499477,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000024:976481-44653,Sc0000024,976481,44653,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000025:1114081-248639,Sc0000025,1114081,248639,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000025:893978-27807,Sc0000025,893978,27807,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000026:380-586552,Sc0000026,380,586552,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000028:591041-589051,Sc0000028,591041,589051,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000031:674107-643079,Sc0000031,674107,643079,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000033:187928-469496,Sc0000033,187928,469496,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000036:633067-476787,Sc0000036,633067,476787,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000036:633761-241972,Sc0000036,633761,241972,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000036:634293-246862,Sc0000036,634293,246862,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000036:636602-73911,Sc0000036,636602,73911,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000036:638453-601945,Sc0000036,638453,601945,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000036:639042-102134,Sc0000036,639042,102134,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000036:643054-45083,Sc0000036,643054,45083,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000036:643566-53215,Sc0000036,643566,53215,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000036:644341-53290,Sc0000036,644341,53290,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000036:649090-54460,Sc0000036,649090,54460,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000038:4665-139786,Sc0000038,4665,139786,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000042:722252-142344,Sc0000042,722252,142344,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000044:426733-146581,Sc0000044,426733,146581,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000045:896978-160880,Sc0000045,896978,160880,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000045:898327-161760,Sc0000045,898327,161760,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000050:115132-178278,Sc0000050,115132,178278,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000051:109531-178881,Sc0000051,109531,178881,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000051:217396-180847,Sc0000051,217396,180847,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000054:856598-186837,Sc0000054,856598,186837,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000058:557258-578540,Sc0000058,557258,578540,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000069:568-395228,Sc0000069,568,395228,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000070:236906-451211,Sc0000070,236906,451211,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000077:437012-197444,Sc0000077,437012,197444,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000078:186772-282332,Sc0000078,186772,282332,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000082:168166-122938,Sc0000082,168166,122938,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000082:168605-572746,Sc0000082,168605,572746,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000082:171178-575247,Sc0000082,171178,575247,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000085:98483-576013,Sc0000085,98483,576013,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000089:96582-610668,Sc0000089,96582,610668,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000093:27067-527641,Sc0000093,27067,527641,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000095:514793-61656,Sc0000095,514793,61656,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000095:86849-401192,Sc0000095,86849,401192,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000097:248443-396455,Sc0000097,248443,396455,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000097:585178-398795,Sc0000097,585178,398795,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000097:586251-405253,Sc0000097,586251,405253,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000097:637905-440576,Sc0000097,637905,440576,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000097:638175-6485,Sc0000097,638175,6485,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000097:639406-210538,Sc0000097,639406,210538,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000098:476446-35971,Sc0000098,476446,35971,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000101:241970-150147,Sc0000101,241970,150147,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000101:244168-335261,Sc0000101,244168,335261,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000101:245636-180432,Sc0000101,245636,180432,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000101:246731-358473,Sc0000101,246731,358473,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000104:369-7849,Sc0000104,369,7849,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000108:283870-12269,Sc0000108,283870,12269,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000111:191476-13926,Sc0000111,191476,13926,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000112:32209-27625,Sc0000112,32209,27625,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000113:138582-1458,Sc0000113,138582,1458,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000113:146076-19303,Sc0000113,146076,19303,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000113:155549-263369,Sc0000113,155549,263369,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000113:158537-264568,Sc0000113,158537,264568,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000113:170624-316178,Sc0000113,170624,316178,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000113:177946-83728,Sc0000113,177946,83728,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000113:180185-320111,Sc0000113,180185,320111,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000113:181139-370060,Sc0000113,181139,370060,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000113:183401-313797,Sc0000113,183401,313797,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000113:184359-314483,Sc0000113,184359,314483,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000113:186780-1387,Sc0000113,186780,1387,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000113:188611-288541,Sc0000113,188611,288541,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000113:43957-29629,Sc0000113,43957,29629,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000113:45073-35910,Sc0000113,45073,35910,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000113:46569-52286,Sc0000113,46569,52286,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000113:53266-303311,Sc0000113,53266,303311,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000113:68218-13214,Sc0000113,68218,13214,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000114:593762-86004,Sc0000114,593762,86004,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000116:611811-87427,Sc0000116,611811,87427,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000119:488226-3260,Sc0000119,488226,3260,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000127:266225-3980,Sc0000127,266225,3980,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000128:341370-335512,Sc0000128,341370,335512,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000130:5278-111885,Sc0000130,5278,111885,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000134:570067-254646,Sc0000134,570067,254646,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000134:574853-304962,Sc0000134,574853,304962,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000134:585959-1555,Sc0000134,585959,1555,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000134:587957-289999,Sc0000134,587957,289999,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000134:589518-267281,Sc0000134,589518,267281,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000134:594905-262091,Sc0000134,594905,262091,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sc0000134:606025-11619,Sc0000134,606025,11619,1,1,1,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
