"","GO.Slim.Term","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","GO.Term"
"1271","negative regulation of neutrophil degranulation",1,0.958623624576713,0,1,NA
"1272","negative regulation of NF-kappaB transcription factor activity",1,0.918906700186055,0,2,NA
"1273","negative regulation of nitric oxide biosynthetic process",1,0.958608705892049,0,1,NA
"1274","negative regulation of nuclear mRNA splicing, via spliceosome",1,0.918879096092104,0,2,NA
"1275","negative regulation of osteoblast differentiation",1,0.958616473826787,0,1,NA
"1276","negative regulation of osteoclast differentiation",1,0.958625078745231,0,1,NA
"1277","negative regulation of phagocytosis",1,0.958625214515104,0,1,NA
"1278","negative regulation of phosphatase activity",1,0.958623911724541,0,1,NA
"1279","negative regulation of proteasomal ubiquitin-dependent protein catabolic process",1,0.958624591063773,0,1,NA
"1280","negative regulation of protein amino acid ADP-ribosylation",1,0.958617135865939,0,1,NA
"1281","negative regulation of protein amino acid phosphorylation",1,0.743266759117643,0,7,NA
"1282","negative regulation of protein catabolic process",1,0.958606830570408,0,1,NA
"1283","negative regulation of protein kinase activity",1,0.918904349820669,0,2,NA
"1284","negative regulation of protein kinase B signaling cascade",1,0.918890161519217,0,2,NA
"1285","negative regulation of protein secretion",1,0.958624210138157,0,1,NA
"1286","negative regulation of protein ubiquitination",1,0.958624836943101,0,1,NA
"1287","negative regulation of Ras protein signal transduction",1,0.918892781902193,0,2,NA
"1288","negative regulation of RNA elongation from RNA polymerase II promoter",1,0.95862085371467,0,1,NA
"1289","negative regulation of sequestering of triglyceride",1,0.958624637490428,0,1,NA
"1290","negative regulation of smooth muscle cell differentiation",1,0.958624600882876,0,1,NA
"1291","negative regulation of smooth muscle cell migration",1,0.958624507024447,0,1,NA
"1292","negative regulation of sodium ion transport",1,0.958608561329105,0,1,NA
"1293","negative regulation of stress-activated MAPK cascade",1,0.95861699789958,0,1,NA
"1294","negative regulation of stress fiber formation",1,0.958623661513389,0,1,NA
"1295","negative regulation of synaptic transmission, GABAergic",1,0.95862460037789,0,1,NA
"1296","negative regulation of T cell proliferation",1,0.958625214515104,0,1,NA
"1297","negative regulation of telomere maintenance via telomerase",1,0.958607125180695,0,1,NA
"1298","negative regulation of toll-like receptor signaling pathway",1,0.958623588115718,0,1,NA
"1299","negative regulation of TOR signaling pathway",1,0.918891345735547,0,2,NA
"1300","negative regulation of transcription factor activity",1,0.958616473826787,0,1,NA
"1301","negative regulation of transcription from RNA polymerase II promoter",1,0.464317830786415,0,18,NA
"1302","negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage",1,0.958608561329105,0,1,NA
"1303","negative regulation of transforming growth factor beta receptor signaling pathway",1,0.880815439228078,0,3,NA
"1304","negative regulation of translation",1,0.809178915350228,0,5,NA
"1305","negative regulation of translational initiation",1,0.958604878086298,0,1,NA
"1306","negative regulation of translational initiation in response to stress",1,0.958610000366366,0,1,NA
"1307","negative regulation of transmembrane iron ion transport",1,0.958624553844628,0,1,NA
"1308","negative regulation of transposition",1,0.918922878275404,0,2,NA
"1309","negative regulation of tumor necrosis factor-mediated signaling pathway",1,0.958624505673523,0,1,NA
"1310","negative regulation of tumor necrosis factor production",1,0.958623588115718,0,1,NA
"1311","negative regulation of type I interferon-mediated signaling pathway",1,0.958623588115718,0,1,NA
"1312","negative regulation of vascular endothelial growth factor receptor signaling pathway",1,0.958608561329105,0,1,NA
"1313","negative regulation of Wnt receptor signaling pathway",1,0.918907467679681,0,2,NA
"1314","nematocyst",1,0.958618068151419,0,1,NA
"1315","neural plate formation",1,0.958625688111516,0,1,NA
"1316","neural tube closure",1,0.918922982393108,0,2,NA
"1317","neural tube development",1,0.91892231843257,0,2,NA
"1318","neuroblast division in the subventricular zone",1,0.958615542503314,0,1,NA
"1319","neuroblast fate commitment",1,0.958622538201403,0,1,NA
"1320","neurofilament cytoskeleton organization",1,0.958615045522553,0,1,NA
"1321","neurogenesis",1,0.844279443957418,0,4,NA
"1322","neuromuscular junction",1,0.918917985701469,0,2,NA
"1323","neuromuscular junction development",1,0.918903497002651,0,2,NA
"1324","neuromuscular process controlling balance",1,0.844277614314271,0,4,NA
"1325","neuromuscular process controlling posture",1,0.958624389085171,0,1,NA
"1326","neuron apoptosis",1,0.880816188988776,0,3,NA
"1327","neuron development",1,0.844273806586671,0,4,NA
"1328","neuron differentiation",1,0.958600066209848,0,1,NA
"1329","neuron fate specification",1,0.958618400082626,0,1,NA
"1330","neuron migration",1,0.880829829438581,0,3,NA
"1331","neuron projection",1,0.809198081652747,0,5,NA
"1332","neuron projection development",1,0.809198985230666,0,5,NA
"1333","neuron projection morphogenesis",1,0.918920461931103,0,2,NA
"1334","neuron remodeling",1,0.958624879652079,0,1,NA
"1335","neuropeptide receptor activity",1,0.958621811200119,0,1,NA
"1336","neurotransmitter catabolic process",1,0.958624743682554,0,1,NA
"1337","neurotransmitter secretion",1,0.958620394269037,0,1,NA
"1338","neurotransmitter transport",1,0.918912234135686,0,2,NA
"1339","neurotransmitter:sodium symporter activity",1,0.95862460037789,0,1,NA
"1340","neutrophil degranulation",1,0.958624842996839,0,1,NA
"1341","nicotinamide N-methyltransferase activity",1,0.958624589402844,0,1,NA
"1342","nitrite reductase (NO-forming) activity",1,0.958615851492445,0,1,NA
"1343","NLS-bearing substrate import into nucleus",1,0.880827092427809,0,3,NA
"1344","non-membrane spanning protein tyrosine kinase activity",1,0.844233173429094,0,4,NA
"1345","nonhomologous end joining complex",1,0.958626924828795,0,1,NA
"1346","norepinephrine biosynthetic process",1,0.958624553844628,0,1,NA
"1347","norepinephrine metabolic process",1,0.958624553844628,0,1,NA
"1348","Notch receptor processing",1,0.958624217713128,0,1,NA
"1349","Notch signaling pathway",1,0.809197555971223,0,5,NA
"1350","nuclear-transcribed mRNA catabolic process",1,0.918902693658511,0,2,NA
"1351","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",1,0.958620892520758,0,1,NA
"1352","nuclear-transcribed mRNA catabolic process, endonucleolytic cleavage-dependent decay",1,0.958608705892049,0,1,NA
"1353","nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'",1,0.95860845610928,0,1,NA
"1354","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",1,0.918902685889747,0,2,NA
"1355","nuclear-transcribed mRNA poly(A) tail shortening",1,0.958620892520758,0,1,NA
"1356","nuclear body",1,0.775561432019247,0,6,NA
"1357","nuclear chromosome, telomeric region",1,0.918915708810746,0,2,NA
"1358","nuclear cyclin-dependent protein kinase holoenzyme complex",1,0.958610729814142,0,1,NA
"1359","nuclear envelope",1,0.712323502520413,0,8,NA
"1360","nuclear envelope organization",1,0.958619059222404,0,1,NA
"1361","nuclear envelope reassembly",1,0.958619088612144,0,1,NA
"1362","nuclear euchromatin",1,0.95862454025385,0,1,NA
"1363","nuclear exosome (RNase complex)",1,0.95860845610928,0,1,NA
"1364","nuclear export signal receptor activity",1,0.958624603682876,0,1,NA
"1365","nuclear heterochromatin",1,0.95862455481317,0,1,NA
"1366","nuclear inclusion body",1,0.958613449356209,0,1,NA
"1367","nuclear inner membrane",1,0.844247488022661,0,4,NA
"1368","nuclear localization sequence binding",1,0.880827865314441,0,3,NA
"1369","nuclear matrix",1,0.743289121667072,0,7,NA
"1370","nuclear membrane",1,0.528191968236217,0,15,NA
"1371","nuclear mRNA cis splicing, via spliceosome",1,0.958601926614862,0,1,NA
"1372","nuclear mRNA splicing, via spliceosome",1,0.682564183948675,0,9,NA
"1373","nuclear nucleosome",1,0.95862455481317,0,1,NA
"1374","nuclear origin of replication recognition complex",1,0.958619846485336,0,1,NA
"1375","nuclear outer membrane",1,0.958624814687481,0,1,NA
"1376","nuclear pore",1,0.743285392353715,0,7,NA
"1377","nuclear pore distribution",1,0.958624580726338,0,1,NA
"1378","nuclear pore organization",1,0.918922101124676,0,2,NA
"1379","nuclear proteasome complex",1,0.958623817737173,0,1,NA
"1380","nuclear replication fork",1,0.958614083589976,0,1,NA
"1381","nuclear speck",1,0.484706657129307,0,17,NA
"1382","nuclease activity",1,0.88075564157555,0,3,NA
"1383","nucleocytoplasmic transport",1,0.918900361283085,0,2,NA
"1384","nucleolus",1,0.276282618339171,0,30,NA
"1385","nucleoside binding",1,0.958624632770884,0,1,NA
"1386","nucleoside kinase activity",1,0.958619188438257,0,1,NA
"1387","nucleotide-excision repair",1,0.958624535834591,0,1,NA
"1388","nucleotide-excision repair, DNA gap filling",1,0.958617135865939,0,1,NA
"1389","nucleotide binding",1,0.844231206918985,0,4,NA
"1390","Nup107-160 complex",1,0.88082110591767,0,3,NA
"1391","oenocyte differentiation",1,0.958623257887135,0,1,NA
"1392","olfactory lobe development",1,0.958625688111516,0,1,NA
"1393","olfactory receptor activity",1,0.958621811200119,0,1,NA
"1394","oligo-1,6-glucosidase activity",1,0.958624389085171,0,1,NA
"1395","oligopeptide transport",1,0.958613111959306,0,1,NA
"1396","oligosaccharide biosynthetic process",1,0.958605891268791,0,1,NA
"1397","omega peptidase activity",1,0.958622874098113,0,1,NA
"1398","ommochrome biosynthetic process",1,0.958611096842411,0,1,NA
"1399","oocyte development",1,0.958624802364355,0,1,NA
"1400","oocyte growth",1,0.958612249890081,0,1,NA
"1401","oogenesis",1,0.844267732984364,0,4,NA
"1402","open tracheal system development",1,0.958624824912065,0,1,NA
"1403","opsonization",1,0.958625214515104,0,1,NA
"1404","organ morphogenesis",1,0.918909840941053,0,2,NA
"1405","organelle membrane",1,0.775534951466035,0,6,NA
"1406","organelle organization",1,0.95861010915663,0,1,NA
"1407","orthogonal dichotomous subdivision of terminal units involved in lung branching morphogenesis",1,0.958624569770656,0,1,NA
"1408","ossification involved in bone morphogenesis",1,0.95862433231145,0,1,NA
"1409","osteoclast differentiation",1,0.958624879652079,0,1,NA
"1410","otolith morphogenesis",1,0.958624212839451,0,1,NA
"1411","outer dense fiber",1,0.958599911877308,0,1,NA
"1412","outer ear morphogenesis",1,0.958618400082626,0,1,NA
"1413","outer kinetochore of condensed chromosome",1,0.958624580726338,0,1,NA
"1414","ovarian follicle cell development",1,0.958622082667797,0,1,NA
"1415","ovarian follicle development",1,0.844244685067775,0,4,NA
"1416","ovarian fusome organization",1,0.958624824912065,0,1,NA
"1417","ovarian nurse cell to oocyte transport",1,0.958624824912065,0,1,NA
"1418","ovarian ring canal formation",1,0.958624824912065,0,1,NA
"1419","oxaloacetate decarboxylase activity",1,0.958601989938834,0,1,NA
"1420","oxaloacetate transmembrane transporter activity",1,0.958608279160858,0,1,NA
"1421","oxaloacetate transport",1,0.958608279160858,0,1,NA
"1422","oxidation reduction",1,0.464316573657482,0,18,NA
"1423","oxidative phosphorylation",1,0.958607260093764,0,1,NA
"1424","oxidized DNA binding",1,0.958617135865939,0,1,NA
"1425","oxidoreductase activity",1,0.600550241993645,0,12,NA
"1426","oxidoreductase activity, acting on CH-OH group of donors",1,0.958615851492445,0,1,NA
"1427","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",1,0.880806872282359,0,3,NA
"1428","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors",1,0.958625560458235,0,1,NA
"1429","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",1,0.95861006024823,0,1,NA
"1430","oxidoreductase activity, acting on sulfur group of donors, disulfide as acceptor",1,0.958610753727647,0,1,NA
"1431","oxidoreductase activity, acting on the aldehyde or oxo group of donors",1,0.958615851492445,0,1,NA
"1432","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",1,0.958609602843917,0,1,NA
"1433","oxidoreductase activity, acting on the CH-CH group of donors",1,0.958622511019412,0,1,NA
"1434","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",1,0.918918575915854,0,2,NA
"1435","oxoglutarate dehydrogenase complex",1,0.958620649567705,0,1,NA
"1436","oxysterol binding",1,0.958624510986551,0,1,NA
"1437","P granule",1,0.809212844963828,0,5,NA
"1438","p53 binding",1,0.880809892994581,0,3,NA
"1439","palmitoyl-(protein) hydrolase activity",1,0.958604485520151,0,1,NA
"1440","parasitophorous vacuole",1,0.958592851375355,0,1,NA
"1441","paraxial mesoderm development",1,0.958624580726338,0,1,NA
"1442","paraxial mesoderm formation",1,0.958625688111516,0,1,NA
"1443","pattern specification process",1,0.958618400082626,0,1,NA
"1444","peptidase activator activity",1,0.918883032127028,0,2,NA
"1445","peptidase activity",1,0.809135246159516,0,5,NA
"1446","peptide binding",1,0.958621811200119,0,1,NA
"1447","peptide hormone secretion",1,0.958625688111516,0,1,NA
"1448","peptidyl-diphthamide biosynthetic process from peptidyl-histidine",1,0.95862146712649,0,1,NA
"1449","peptidyl-lysine dimethylation",1,0.958605966416338,0,1,NA
"1450","peptidyl-lysine modification",1,0.958624553844628,0,1,NA
"1451","peptidyl-lysine monomethylation",1,0.958605966416338,0,1,NA
"1452","peptidyl-serine phosphorylation",1,0.743269731561285,0,7,NA
"1453","peptidyl-threonine phosphorylation",1,0.918923238747469,0,2,NA
"1454","peptidyl-tyrosine phosphorylation",1,0.880799069689424,0,3,NA
"1455","pericentriolar material",1,0.958624546944988,0,1,NA
"1456","perikaryon",1,0.918909893238786,0,2,NA
"1457","perineurial glial growth",1,0.958626710923707,0,1,NA
"1458","perinuclear region of cytoplasm",1,0.358457340497577,0,24,NA
"1459","peripheral nervous system development",1,0.958623257887135,0,1,NA
"1460","peroxidase activity",1,0.958624583892011,0,1,NA
"1461","peroxisomal membrane",1,0.880785605841419,0,3,NA
"1462","peroxisome",1,0.743243790424007,0,7,NA
"1463","peroxisome degradation",1,0.958624551455323,0,1,NA
"1464","peroxisome organization",1,0.958599121659069,0,1,NA
"1465","pH reduction",1,0.958620635715763,0,1,NA
"1466","phagocytic vesicle",1,0.958623990631695,0,1,NA
"1467","phagocytic vesicle membrane",1,0.880804930221729,0,3,NA
"1468","phagocytosis",1,0.958624655238404,0,1,NA
"1469","phagocytosis, engulfment",1,0.958624929051378,0,1,NA
"1470","pharyngeal system development",1,0.958618400082626,0,1,NA
"1471","phenylalanine-tRNA ligase activity",1,0.958621723776731,0,1,NA
"1472","phenylalanine-tRNA ligase complex",1,0.958621723776731,0,1,NA
"1473","phenylalanyl-tRNA aminoacylation",1,0.958621723776731,0,1,NA
"1474","phenylpropanoid metabolic process",1,0.958615284352271,0,1,NA
"1475","phosphatase activity",1,0.958624276956786,0,1,NA
"1476","phosphatidylethanolamine biosynthetic process",1,0.958609400875983,0,1,NA
"1477","phosphatidylglycerol biosynthetic process",1,0.958611128295071,0,1,NA
"1478","phosphatidylglycerophosphatase activity",1,0.958611128295071,0,1,NA
"1479","phosphatidylinositol-3,4,5-trisphosphate binding",1,0.958593407159089,0,1,NA
"1480","phosphatidylinositol-3,5-bisphosphate binding",1,0.958624575367735,0,1,NA
"1481","phosphatidylinositol-4-phosphate binding",1,0.91892287218332,0,2,NA
"1482","phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity",1,0.91891014801897,0,2,NA
"1483","phosphatidylinositol 3-kinase complex I",1,0.958624551455323,0,1,NA
"1484","phosphatidylinositol 3-kinase complex II",1,0.958624551455323,0,1,NA
"1485","phosphatidylinositol 3-phosphate binding",1,0.958624575367735,0,1,NA
"1486","phosphatidylinositol binding",1,0.958620176347465,0,1,NA
"1487","phosphatidylserine binding",1,0.958624637490428,0,1,NA
"1488","phosphoinositide 3-kinase binding",1,0.958624276956786,0,1,NA
"1489","phosphoinositide 3-kinase complex",1,0.958624836943101,0,1,NA
"1490","phosphoinositide 3-kinase complex, class III",1,0.958624551455323,0,1,NA
"1491","phosphoinositide 3-kinase regulator activity",1,0.958624645155791,0,1,NA
"1492","phosphoinositide binding",1,0.918917882615886,0,2,NA
"1493","phosphoinositide dephosphorylation",1,0.958624759062192,0,1,NA
"1494","phosphoinositide phosphorylation",1,0.958625410603608,0,1,NA
"1495","phospholipid binding",1,0.918919620827361,0,2,NA
"1496","phospholipid biosynthetic process",1,0.918900931300937,0,2,NA
"1497","phospholipid scramblase activity",1,0.958612977257485,0,1,NA
"1498","phospholipid transport",1,0.958624637490428,0,1,NA
"1499","phospholipid transporter activity",1,0.958624637490428,0,1,NA
"1500","phosphopantetheine binding",1,0.958624554190532,0,1,NA
"1501","phosphopantothenate--cysteine ligase activity",1,0.958624587690943,0,1,NA
"1502","phosphopantothenoylcysteine decarboxylase activity",1,0.958607131054525,0,1,NA
"1503","phosphoprotein binding",1,0.958624836943101,0,1,NA
"1504","phosphoprotein phosphatase activity",1,0.958617463358586,0,1,NA
"1505","phosphoribosylaminoimidazolecarboxamide formyltransferase activity",1,0.958624732346682,0,1,NA
"1506","phosphoric ester hydrolase activity",1,0.958624759062192,0,1,NA
"1507","phosphorylase kinase regulator activity",1,0.958624425497046,0,1,NA
"1508","phosphorylation",1,0.958624836943101,0,1,NA
"1509","phosphoserine binding",1,0.958608561329105,0,1,NA
"1510","phosphothreonine binding",1,0.958608561329105,0,1,NA
"1511","photoreceptor cell development",1,0.958623422052059,0,1,NA
"1512","photoreceptor cell differentiation",1,0.958622538201403,0,1,NA
"1513","photoreceptor cell maintenance",1,0.844252218492251,0,4,NA
"1514","photoreceptor cell morphogenesis",1,0.958624664516892,0,1,NA
"1515","photoreceptor connecting cilium",1,0.958618740871151,0,1,NA
"1516","photoreceptor outer segment",1,0.918913681765525,0,2,NA
"1517","phototransduction, visible light",1,0.958620829331463,0,1,NA
"1518","phragmoplast",1,0.95862461773406,0,1,NA
"1519","pICln-Sm protein complex",1,0.958620063449732,0,1,NA
"1520","pigment binding",1,0.958611096842411,0,1,NA
"1521","pigmentation",1,0.880817649691278,0,3,NA
"1522","piRNA binding",1,0.958624544043779,0,1,NA
"1523","piRNA metabolic process",1,0.88082880514957,0,3,NA
"1524","planar dichotomous subdivision of terminal units involved in lung branching morphogenesis",1,0.958624569770656,0,1,NA
"1525","plant-type vacuole membrane",1,0.958624473507332,0,1,NA
"1526","plasma membrane copper ion transport",1,0.958624553844628,0,1,NA
"1527","plasma membrane organization",1,0.95862433231145,0,1,NA
"1528","platelet-derived growth factor receptor signaling pathway",1,0.95859920570908,0,1,NA
"1529","platelet alpha granule lumen",1,0.958609461870472,0,1,NA
"1530","platelet alpha granule membrane",1,0.958624544497741,0,1,NA
"1531","platelet degranulation",1,0.918908343196191,0,2,NA
"1532","plus-end-directed microtubule motor activity",1,0.958624557667877,0,1,NA
"1533","plus-end specific microtubule depolymerization",1,0.958624557667877,0,1,NA
"1534","PML body",1,0.809167979950241,0,5,NA
"1535","polar tube",1,0.95860249519252,0,1,NA
"1536","pole cell formation",1,0.958624295770531,0,1,NA
"1537","pollen exine formation",1,0.958620532779506,0,1,NA
"1538","pollen wall assembly",1,0.958620532779506,0,1,NA
"1539","poly-purine tract binding",1,0.958599263871795,0,1,NA
"1540","poly(A) RNA binding",1,0.880793469051739,0,3,NA
"1541","poly(A)+ mRNA export from nucleus",1,0.958620377243655,0,1,NA
"1542","poly(G) RNA binding",1,0.958601530047736,0,1,NA
"1543","poly(U) RNA binding",1,0.918880532606794,0,2,NA
"1544","polysome",1,0.809162885899762,0,5,NA
"1545","polytene chromosome",1,0.958612856199806,0,1,NA
"1546","positive regulation of actin filament polymerization",1,0.958624836943101,0,1,NA
"1547","positive regulation of actin nucleation",1,0.958618438156751,0,1,NA
"1548","positive regulation of alpha-beta T cell differentiation",1,0.958619597095001,0,1,NA
"1549","positive regulation of angiogenesis",1,0.844254835989909,0,4,NA
"1550","positive regulation of apoptosis",1,0.77556763750003,0,6,NA
"1551","positive regulation of autophagy",1,0.880811296763164,0,3,NA
"1552","positive regulation of axon extension",1,0.958624548169976,0,1,NA
"1553","positive regulation of B cell differentiation",1,0.918888940168993,0,2,NA
"1554","positive regulation of bone resorption",1,0.958620635715763,0,1,NA
"1555","positive regulation of calcium-mediated signaling",1,0.958610357914067,0,1,NA
"1556","positive regulation of catalytic activity",1,0.880819617178292,0,3,NA
"1557","positive regulation of cell cycle",1,0.918921131998828,0,2,NA
"1558","positive regulation of cell death",1,0.918907581872846,0,2,NA
"1559","positive regulation of cell growth",1,0.918907587727144,0,2,NA
"1560","positive regulation of cell proliferation",1,0.880805560282689,0,3,NA
"1561","positive regulation of cell size",1,0.958624553844628,0,1,NA
"1562","positive regulation of centrosome duplication",1,0.958624693566945,0,1,NA
"1563","positive regulation of cholesterol efflux",1,0.958624507024447,0,1,NA
"1564","positive regulation of cholesterol storage",1,0.958624929051378,0,1,NA
"1565","positive regulation of circadian rhythm",1,0.958624599403662,0,1,NA
"1566","positive regulation of collagen biosynthetic process",1,0.958594546642095,0,1,NA
"1567","positive regulation of cytokine production",1,0.958615045522553,0,1,NA
"1568","positive regulation of defense response to virus by host",1,0.958608705892049,0,1,NA
"1569","positive regulation of dendrite morphogenesis",1,0.880820148690344,0,3,NA
"1570","positive regulation of DNA damage response, signal transduction by p53 class mediator",1,0.918919655010884,0,2,NA
"1571","positive regulation of DNA repair",1,0.918916608028063,0,2,NA
"1572","positive regulation of DNA replication during S phase",1,0.958624762912752,0,1,NA
"1573","positive regulation of endocytosis",1,0.918915927442719,0,2,NA
"1574","positive regulation of endothelial cell migration",1,0.880813033072927,0,3,NA
"1575","positive regulation of endothelial cell proliferation",1,0.918921868780004,0,2,NA
"1576","positive regulation of epithelial cell proliferation",1,0.918916928458055,0,2,NA
"1577","positive regulation of epithelial to mesenchymal transition",1,0.958624836943101,0,1,NA
"1578","positive regulation of ERK1 and ERK2 cascade",1,0.880800551391345,0,3,NA
"1579","positive regulation of erythrocyte differentiation",1,0.958601923447723,0,1,NA
"1580","positive regulation of estrogen receptor signaling pathway",1,0.958612249890081,0,1,NA
"1581","positive regulation of exocytosis",1,0.91891907384734,0,2,NA
"1582","positive regulation of fat cell differentiation",1,0.958608705892049,0,1,NA
"1583","positive regulation of fibroblast migration",1,0.958624386429236,0,1,NA
"1584","positive regulation of filopodium assembly",1,0.918923825477276,0,2,NA
"1585","positive regulation of flagellum assembly",1,0.958625688111516,0,1,NA
"1586","positive regulation of foam cell differentiation",1,0.958624929051378,0,1,NA
"1587","positive regulation of focal adhesion formation",1,0.958623265787441,0,1,NA
"1588","positive regulation of gamma-aminobutyric acid secretion",1,0.95862460037789,0,1,NA
"1589","positive regulation of gene expression",1,0.809196350242121,0,5,NA
"1590","positive regulation of glial cell proliferation",1,0.958624836943101,0,1,NA
"1591","positive regulation of GTPase activity",1,0.80918959928352,0,5,NA
"1592","positive regulation of heart contraction",1,0.958624276956786,0,1,NA
"1593","positive regulation of histone H3-K9 methylation",1,0.958624876418919,0,1,NA
"1594","positive regulation of histone phosphorylation",1,0.958624802364355,0,1,NA
"1595","positive regulation of inositol-1,4,5-trisphosphate receptor activity",1,0.958625688111516,0,1,NA
"1596","positive regulation of insulin receptor signaling pathway",1,0.958624637490428,0,1,NA
"1597","positive regulation of intracellular transport",1,0.958625815311242,0,1,NA
"1598","positive regulation of isotype switching",1,0.958624876418919,0,1,NA
"1599","positive regulation of keratinocyte migration",1,0.958624836943101,0,1,NA
"1600","positive regulation of kinase activity",1,0.958615118404814,0,1,NA
"1601","positive regulation of lamellipodium assembly",1,0.918923104682633,0,2,NA
"1602","positive regulation of lipid biosynthetic process",1,0.958624836943101,0,1,NA
"1603","positive regulation of lipid metabolic process",1,0.958610767004085,0,1,NA
"1604","positive regulation of lipid storage",1,0.958608705892049,0,1,NA
"1605","positive regulation of lipid transport",1,0.958624507024447,0,1,NA
"1606","positive regulation of macroautophagy",1,0.958624508070801,0,1,NA
"1607","positive regulation of MAPKKK cascade",1,0.918917239713013,0,2,NA
"1608","positive regulation of mitochondrial membrane potential",1,0.958624548891129,0,1,NA
"1609","positive regulation of mitochondrial translation",1,0.958607951770186,0,1,NA
"1610","positive regulation of mitotic centrosome separation",1,0.958619088612144,0,1,NA
"1611","positive regulation of mRNA 3'-end processing",1,0.958620567274818,0,1,NA
"1612","positive regulation of mRNA processing",1,0.958605024709084,0,1,NA
"1613","positive regulation of myotube differentiation",1,0.958624836943101,0,1,NA
"1614","positive regulation of neurogenesis",1,0.958615542503314,0,1,NA
"1615","positive regulation of neuron apoptosis",1,0.880828517251592,0,3,NA
"1616","positive regulation of neuron maturation",1,0.958624836943101,0,1,NA
"1617","positive regulation of neuron projection development",1,0.844254491841542,0,4,NA
"1618","positive regulation of neurotransmitter secretion",1,0.958620394269037,0,1,NA
"1619","positive regulation of NF-kappaB transcription factor activity",1,0.918865785115573,0,2,NA
"1620","positive regulation of nitric oxide biosynthetic process",1,0.958624836943101,0,1,NA
"1621","positive regulation of nuclear mRNA splicing, via spliceosome",1,0.9188764761284,0,2,NA
"1622","positive regulation of nucleocytoplasmic transport",1,0.958608561329105,0,1,NA
"1623","positive regulation of oligodendrocyte differentiation",1,0.958624836943101,0,1,NA
"1624","positive regulation of osteoblast differentiation",1,0.958620635715763,0,1,NA
"1625","positive regulation of oxidoreductase activity",1,0.958624553844628,0,1,NA
"1626","positive regulation of peptidyl-serine phosphorylation",1,0.918908190771383,0,2,NA
"1627","positive regulation of peptidyl-tyrosine phosphorylation",1,0.958624836943101,0,1,NA
"1628","positive regulation of phagocytosis",1,0.918922575324919,0,2,NA
"1629","positive regulation of phosphoinositide 3-kinase activity",1,0.880826973658737,0,3,NA
"1630","positive regulation of phosphoinositide 3-kinase cascade",1,0.880790564776227,0,3,NA
"1631","positive regulation of phosphoprotein phosphatase activity",1,0.958624836943101,0,1,NA
"1632","positive regulation of proteasomal ubiquitin-dependent protein catabolic process",1,0.775542375721214,0,6,NA
"1633","positive regulation of protein amino acid phosphorylation",1,0.844256616391907,0,4,NA
"1634","positive regulation of protein binding",1,0.958624507024447,0,1,NA
"1635","positive regulation of protein catabolic process",1,0.844259783252477,0,4,NA
"1636","positive regulation of protein import into nucleus",1,0.958608705892049,0,1,NA
"1637","positive regulation of protein kinase activity",1,0.958623661513389,0,1,NA
"1638","positive regulation of protein kinase B signaling cascade",1,0.880827831994233,0,3,NA
"1639","positive regulation of protein sumoylation",1,0.958618734458069,0,1,NA
"1640","positive regulation of protein transport",1,0.958624507024447,0,1,NA
"1641","positive regulation of protein ubiquitination",1,0.88080377894634,0,3,NA
"1642","positive regulation of RNA elongation from RNA polymerase II promoter",1,0.958620567274818,0,1,NA
"1643","positive regulation of RNA splicing",1,0.95862454025385,0,1,NA
"1644","positive regulation of smooth muscle cell proliferation",1,0.958624836943101,0,1,NA
"1645","positive regulation of smoothened signaling pathway",1,0.958620353599431,0,1,NA
"1646","positive regulation of stress fiber formation",1,0.958624836943101,0,1,NA
"1647","positive regulation of striated muscle contraction",1,0.958624276956786,0,1,NA
"1648","positive regulation of superoxide release",1,0.958615045522553,0,1,NA
"1649","positive regulation of synaptic plasticity",1,0.918918836452701,0,2,NA
"1650","positive regulation of synaptic transmission",1,0.958624646742619,0,1,NA
"1651","positive regulation of synaptogenesis",1,0.958624646742619,0,1,NA
"1652","positive regulation of telomerase activity",1,0.958616627072246,0,1,NA
"1653","positive regulation of telomere maintenance via telomerase",1,0.880821605068841,0,3,NA
"1654","positive regulation of TOR signaling pathway",1,0.958619866211722,0,1,NA
"1655","positive regulation of transcription factor activity",1,0.918893027622111,0,2,NA
"1656","positive regulation of transcription from RNA polymerase III promoter",1,0.958624836943101,0,1,NA
"1657","positive regulation of transcription of Notch receptor target",1,0.95862409314424,0,1,NA
"1658","positive regulation of transcriptional preinitiation complex assembly",1,0.958623817737173,0,1,NA
"1659","positive regulation of translation",1,0.880786850866385,0,3,NA
"1660","positive regulation of translational fidelity",1,0.958607447148464,0,1,NA
