"","GO.Slim.Term","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","GO.Term"
"1218","haltere morphogenesis",1,0.81522269361998,0,1,NA
"1219","head morphogenesis",1,0.81522269361998,0,1,NA
"1220","heart contraction",1,0.816420104013201,0,1,NA
"1221","heart morphogenesis",1,0.511978473038323,0,3,NA
"1222","heat shock protein binding",1,0.706809814904779,0,1,NA
"1223","hemostasis",1,0.805235523851015,0,1,NA
"1224","heparan sulfate proteoglycan binding",1,0.666063037732472,0,2,NA
"1225","heparan sulfate proteoglycan biosynthetic process",1,0.816385090441294,0,1,NA
"1226","heterophilic cell adhesion",1,0.813310183507114,0,1,NA
"1227","hippocampus development",1,0.816395989274546,0,1,NA
"1228","histamine secretion by mast cell",1,0.816423061126557,0,1,NA
"1229","histone acetyltransferase activity",1,0.812768000363371,0,1,NA
"1230","histone acetyltransferase complex",1,0.815565085181623,0,1,NA
"1231","histone deacetylase binding",1,0.816407794770467,0,1,NA
"1232","histone deacetylase complex",1,0.662795393891196,0,2,NA
"1233","histone demethylase activity",1,0.660439891658611,0,2,NA
"1234","histone demethylase activity (H3-dimethyl-K4 specific)",1,0.809264422084309,0,1,NA
"1235","histone demethylase activity (H3-K36 specific)",1,0.666290307434473,0,2,NA
"1236","histone demethylase activity (H3-trimethyl-K4 specific)",1,0.809264422084309,0,1,NA
"1237","histone dephosphorylation",1,0.816355018780927,0,1,NA
"1238","histone H2B ubiquitination",1,0.816172776097859,0,1,NA
"1239","histone H3-K36 demethylation",1,0.666290307434473,0,2,NA
"1240","histone H3-K4 demethylation",1,0.809264422084309,0,1,NA
"1241","histone H3-K4 methylation",1,0.657972957420046,0,2,NA
"1242","histone H4-K16 acetylation",1,0.815565085181623,0,1,NA
"1243","histone H4-K20 trimethylation",1,0.791768821563601,0,1,NA
"1244","histone H4-K5 acetylation",1,0.815565085181623,0,1,NA
"1245","histone H4-K8 acetylation",1,0.815565085181623,0,1,NA
"1246","histone methyltransferase activity (H3-K36 specific)",1,0.816423061126296,0,1,NA
"1247","histone methyltransferase activity (H3-K4 specific)",1,0.816423061126277,0,1,NA
"1248","histone methyltransferase complex",1,0.816423061126277,0,1,NA
"1249","histone modification",1,0.816172776097859,0,1,NA
"1250","histone monoubiquitination",1,0.816172776097859,0,1,NA
"1251","histone phosphorylation",1,0.77841798627385,0,1,NA
"1252","homocysteine S-methyltransferase activity",1,0.816413070480088,0,1,NA
"1253","hormone metabolic process",1,0.706809814904779,0,1,NA
"1254","Hrd1p ubiquitin ligase ERAD-L complex",1,0.816422913976085,0,1,NA
"1255","Hsp90 protein binding",1,0.81022394492528,0,1,NA
"1256","hyaluronic acid binding",1,0.800713944270059,0,1,NA
"1257","hydrogen ion transmembrane transporter activity",1,0.440432820829441,0,4,NA
"1258","hydrogen ion transporting ATP synthase activity, rotational mechanism",1,0.66612094848494,0,2,NA
"1259","hydrogen peroxide biosynthetic process",1,0.816420104013201,0,1,NA
"1260","hydrogen peroxide catabolic process",1,0.80246527530353,0,1,NA
"1261","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",1,0.666317279805458,0,2,NA
"1262","hydrolase activity, acting on ester bonds",1,0.816423061126277,0,1,NA
"1263","hydrolase activity, hydrolyzing O-glycosyl compounds",1,0.813011523331091,0,1,NA
"1264","hypoxanthine oxidation",1,0.816414906796119,0,1,NA
"1265","IDP catabolic process",1,0.816423061126277,0,1,NA
"1266","imaginal disc-derived leg morphogenesis",1,0.664730568999457,0,2,NA
"1267","imaginal disc-derived male genitalia morphogenesis",1,0.815839285902433,0,1,NA
"1268","imaginal disc-derived wing margin morphogenesis",1,0.815661089636441,0,1,NA
"1269","imaginal disc-derived wing morphogenesis",1,0.664730568999457,0,2,NA
"1270","imaginal disc-derived wing vein morphogenesis",1,0.815661089636441,0,1,NA
"1271","imaginal disc fusion, thorax closure",1,0.815839285902433,0,1,NA
"1272","immune response",1,0.81596341806542,0,1,NA
"1273","immune response-activating signal transduction",1,0.816423061126298,0,1,NA
"1274","immunoglobulin production",1,0.77841798627385,0,1,NA
"1275","immunological synapse",1,0.808753964909217,0,1,NA
"1276","in utero embryonic development",1,0.44119233498947,0,4,NA
"1277","inclusion body",1,0.706809814904779,0,1,NA
"1278","induction of bacterial agglutination",1,0.742818689746701,0,1,NA
"1279","inflammatory response",1,0.525574946869414,0,3,NA
"1280","inhibition of adenylate cyclase activity by G-protein signaling",1,0.816423061126376,0,1,NA
"1281","inner ear receptor stereocilium organization",1,0.663789316072872,0,2,NA
"1282","innervation",1,0.816195961880939,0,1,NA
"1283","Ino80 complex",1,0.617182269403086,0,2,NA
"1284","inorganic anion exchanger activity",1,0.816291513961562,0,1,NA
"1285","inositol-3-phosphate synthase activity",1,0.816423061126296,0,1,NA
"1286","inositol biosynthetic process",1,0.816423061126296,0,1,NA
"1287","insulin-responsive compartment",1,0.816423061126277,0,1,NA
"1288","insulin receptor signaling pathway",1,0.666333495896844,0,2,NA
"1289","insulin receptor substrate binding",1,0.816423061126277,0,1,NA
"1290","insulin secretion",1,0.706809814904779,0,1,NA
"1291","integral to endoplasmic reticulum membrane",1,0.541962418038266,0,3,NA
"1292","integral to Golgi membrane",1,0.661987846693012,0,2,NA
"1293","integral to mitochondrial membrane",1,0.810640778918528,0,1,NA
"1294","integral to nuclear inner membrane",1,0.816319311472379,0,1,NA
"1295","integral to peroxisomal membrane",1,0.816423061126397,0,1,NA
"1296","integral to synaptic vesicle membrane",1,0.664944315287703,0,2,NA
"1297","integrator complex",1,0.815799460340699,0,1,NA
"1298","interaction with symbiont",1,0.810999406125627,0,1,NA
"1299","intercalated disc",1,0.813542048639205,0,1,NA
"1300","intercellular bridge",1,0.361333218790052,0,5,NA
"1301","interleukin-2 production",1,0.808753964909217,0,1,NA
"1302","internal side of plasma membrane",1,0.816423061126477,0,1,NA
"1303","intestinal epithelial structure maintenance",1,0.759153088289326,0,1,NA
"1304","intracellular transport",1,0.816416439813009,0,1,NA
"1305","intrinsic to internal side of plasma membrane",1,0.816346351062429,0,1,NA
"1306","intrinsic to plasma membrane",1,0.816423061126296,0,1,NA
"1307","ionotropic glutamate receptor binding",1,0.523852650148552,0,3,NA
"1308","iron-sulfur cluster binding",1,0.663346186835464,0,2,NA
"1309","iron ion homeostasis",1,0.706809814904779,0,1,NA
"1310","isocitrate dehydrogenase (NAD+) activity",1,0.816229042458041,0,1,NA
"1311","isocitrate metabolic process",1,0.816229042458041,0,1,NA
"1312","isomerase activity",1,0.807501700893121,0,1,NA
"1313","JUN kinase activity",1,0.815839285902433,0,1,NA
"1314","JUN kinase binding",1,0.816423061126296,0,1,NA
"1315","JUN phosphorylation",1,0.815839285902433,0,1,NA
"1316","K63-linked polyubiquitin binding",1,0.816423061126376,0,1,NA
"1317","KDEL sequence binding",1,0.816006970858579,0,1,NA
"1318","keratinocyte differentiation",1,0.816423061126377,0,1,NA
"1319","kinase binding",1,0.706809814904779,0,1,NA
"1320","kinetochore",1,0.66619619774061,0,2,NA
"1321","kynureninase activity",1,0.805196047873799,0,1,NA
"1322","L-ascorbic acid biosynthetic process",1,0.812590937681182,0,1,NA
"1323","L-ascorbic acid metabolic process",1,0.774595008972665,0,1,NA
"1324","L-aspartate transmembrane transporter activity",1,0.816423061126298,0,1,NA
"1325","L-glutamate import",1,0.706809814904779,0,1,NA
"1326","L-glutamate transmembrane transporter activity",1,0.816423061126298,0,1,NA
"1327","L-glutamate transport",1,0.816423061126298,0,1,NA
"1328","L-gulonolactone oxidase activity",1,0.812590937681182,0,1,NA
"1329","L-threonine ammonia-lyase activity",1,0.816392743977607,0,1,NA
"1330","lactate biosynthetic process from pyruvate",1,0.706809814904779,0,1,NA
"1331","lactation",1,0.816414906796119,0,1,NA
"1332","lagging strand elongation",1,0.796122441122596,0,1,NA
"1333","lamellipodium membrane",1,0.81478177531071,0,1,NA
"1334","larval somatic muscle development",1,0.795080430656204,0,1,NA
"1335","late endosome",1,0.200946142679908,0,7,NA
"1336","late endosome to vacuole transport",1,0.808115286431154,0,1,NA
"1337","lateral sprouting involved in lung morphogenesis",1,0.804634470787499,0,1,NA
"1338","lateral ventricle development",1,0.816417346864194,0,1,NA
"1339","leading strand elongation",1,0.796122441122596,0,1,NA
"1340","learning",1,0.565253895920795,0,2,NA
"1341","learning or memory",1,0.706809814904779,0,1,NA
"1342","leg disc proximal/distal pattern formation",1,0.81522269361998,0,1,NA
"1343","lens development in camera-type eye",1,0.811532730757439,0,1,NA
"1344","lens fiber cell morphogenesis",1,0.811532730757439,0,1,NA
"1345","ligase activity",1,0.807501700893121,0,1,NA
"1346","lipid biosynthetic process",1,0.816423061126277,0,1,NA
"1347","lipid localization",1,0.808753964909217,0,1,NA
"1348","lipid modification",1,0.816423061126277,0,1,NA
"1349","lipid particle",1,0.814769947276727,0,1,NA
"1350","lipid particle organization",1,0.811532730757439,0,1,NA
"1351","lipid phosphorylation",1,0.804066285973626,0,1,NA
"1352","lipopolysaccharide binding",1,0.742818689746701,0,1,NA
"1353","lipoprotein catabolic process",1,0.77841798627385,0,1,NA
"1354","lipoprotein particle clearance",1,0.766795602211842,0,1,NA
"1355","lipoprotein transport",1,0.766795602211842,0,1,NA
"1356","lithocholate 6beta-hydroxylase activity",1,0.816423061126277,0,1,NA
"1357","long-chain-fatty-acid-CoA ligase activity",1,0.814769947276727,0,1,NA
"1358","long-term memory",1,0.632155330885378,0,2,NA
"1359","long term synaptic depression",1,0.816419953200788,0,1,NA
"1360","low-density lipoprotein binding",1,0.766795602211842,0,1,NA
"1361","low-density lipoprotein particle",1,0.766795602211842,0,1,NA
"1362","lysosomal membrane",1,0.162231132523272,0,8,NA
"1363","lysosomal transport",1,0.812629324751133,0,1,NA
"1364","m7G(5')pppN diphosphatase activity",1,0.816423061126277,0,1,NA
"1365","macroautophagy",1,0.429902224783239,0,4,NA
"1366","macromitophagy",1,0.66460769759326,0,2,NA
"1367","malate-aspartate shuttle",1,0.816423061126298,0,1,NA
"1368","malate transmembrane transporter activity",1,0.816423061126298,0,1,NA
"1369","male gamete generation",1,0.816423036871078,0,1,NA
"1370","male genitalia development",1,0.807146185168821,0,1,NA
"1371","male gonad development",1,0.533192574787583,0,3,NA
"1372","male meiosis",1,0.621558045002153,0,2,NA
"1373","male meiosis I",1,0.798827310789549,0,1,NA
"1374","male pronucleus",1,0.77152265520701,0,1,NA
"1375","maltase activity",1,0.813011523331091,0,1,NA
"1376","mannose-ethanolamine phosphotransferase activity",1,0.816389530673657,0,1,NA
"1377","mannosyl-oligosaccharide 1,2-alpha-mannosidase activity",1,0.816423061126298,0,1,NA
"1378","MAP-kinase scaffold activity",1,0.81022394492528,0,1,NA
"1379","MAP kinase kinase activity",1,0.813027378778079,0,1,NA
"1380","marginal zone B cell differentiation",1,0.722382016378365,0,1,NA
"1381","mast cell granule",1,0.816423061126557,0,1,NA
"1382","maternal placenta development",1,0.816423061126357,0,1,NA
"1383","maternal process involved in pregnancy",1,0.775158118937114,0,1,NA
"1384","maturation of SSU-rRNA",1,0.800729448785834,0,1,NA
"1385","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",1,0.805454662615883,0,1,NA
"1386","meiotic telomere clustering",1,0.77841798627385,0,1,NA
"1387","melanization defense response",1,0.815839285902433,0,1,NA
"1388","melanosome",1,0.662594519504849,0,2,NA
"1389","membrane coat",1,0.812563660710991,0,1,NA
"1390","membrane hyperpolarization",1,0.813542048639205,0,1,NA
"1391","membrane protein intracellular domain proteolysis",1,0.813227330239292,0,1,NA
"1392","membrane protein proteolysis",1,0.816238095137055,0,1,NA
"1393","memory",1,0.816423061126317,0,1,NA
"1394","mesoderm development",1,0.816423061126557,0,1,NA
"1395","mesodermal cell fate specification",1,0.816355018780927,0,1,NA
"1396","metal ion transport",1,0.807576336898014,0,1,NA
"1397","metalloexopeptidase activity",1,0.816423061126277,0,1,NA
"1398","methionine biosynthetic process",1,0.816413070480088,0,1,NA
"1399","methylated histone residue binding",1,0.65314753916112,0,2,NA
"1400","methylosome",1,0.816234863449744,0,1,NA
"1401","micropyle formation",1,0.815839285902433,0,1,NA
"1402","microtubule-based process",1,0.665079162048355,0,2,NA
"1403","microtubule-severing ATPase activity",1,0.664979191623062,0,2,NA
"1404","microtubule anchoring",1,0.74656733390844,0,1,NA
"1405","microtubule anchoring at centrosome",1,0.816423061126277,0,1,NA
"1406","microtubule bundle formation",1,0.797952044312631,0,1,NA
"1407","microtubule cytoskeleton",1,0.538057787531844,0,3,NA
"1408","microtubule plus-end binding",1,0.815847415541592,0,1,NA
"1409","microtubule severing",1,0.816421514819629,0,1,NA
"1410","microvillus membrane",1,0.816423061126296,0,1,NA
"1411","midbody",1,0.666230019178705,0,2,NA
"1412","middle ear morphogenesis",1,0.816355018780927,0,1,NA
"1413","miRNA binding",1,0.493073533041087,0,3,NA
"1414","mitochondrial ATP synthesis coupled proton transport",1,0.808753964909217,0,1,NA
"1415","mitochondrial calcium ion homeostasis",1,0.810640778918528,0,1,NA
"1416","mitochondrial calcium ion transport",1,0.655383798731886,0,2,NA
"1417","mitochondrial electron transport, cytochrome c to oxygen",1,0.816423061126277,0,1,NA
"1418","mitochondrial envelope",1,0.816423061126296,0,1,NA
"1419","mitochondrial intermembrane space",1,0.352173043466496,0,5,NA
"1420","mitochondrial nucleoid",1,0.814016301299875,0,1,NA
"1421","mitochondrial outer membrane translocase complex",1,0.81641185549296,0,1,NA
"1422","mitochondrial protein processing",1,0.808753964909217,0,1,NA
"1423","mitochondrial proton-transporting ATP synthase complex",1,0.816423061126296,0,1,NA
"1424","mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)",1,0.816423061126296,0,1,NA
"1425","mitochondrial respiratory chain complex III assembly",1,0.816423061126298,0,1,NA
"1426","mitochondrial respiratory chain complex IV assembly",1,0.816423061126277,0,1,NA
"1427","mitochondrial ribonuclease P complex",1,0.816423061126337,0,1,NA
"1428","mitochondrial translational initiation",1,0.813215398097717,0,1,NA
"1429","mitochondrion degradation",1,0.533716237360997,0,3,NA
"1430","mitogen-activated protein kinase kinase binding",1,0.81022394492528,0,1,NA
"1431","mitotic cell cycle checkpoint",1,0.767039956435601,0,1,NA
"1432","mitotic cell cycle G2/M transition DNA damage checkpoint",1,0.802863584719361,0,1,NA
"1433","mitotic cell cycle spindle assembly checkpoint",1,0.77841798627385,0,1,NA
"1434","mitotic sister chromatid segregation",1,0.782240527815344,0,1,NA
"1435","molybdate ion transmembrane transporter activity",1,0.815769448409632,0,1,NA
"1436","molybdate ion transport",1,0.815769448409632,0,1,NA
"1437","molybdenum ion binding",1,0.816414906796119,0,1,NA
"1438","molybdopterin cofactor binding",1,0.816414906796119,0,1,NA
"1439","monooxygenase activity",1,0.543352869334187,0,3,NA
"1440","monosaccharide binding",1,0.742818689746701,0,1,NA
"1441","morphogenesis of an epithelium",1,0.800310228527918,0,1,NA
"1442","motor axon guidance",1,0.646584866581893,0,2,NA
"1443","mRNA 3'-end processing",1,0.81544933423725,0,1,NA
"1444","mRNA 3'-UTR binding",1,0.399686362348374,0,4,NA
"1445","mRNA 5'-UTR binding",1,0.662582408270738,0,2,NA
"1446","mRNA catabolic process",1,0.816423061126277,0,1,NA
"1447","mRNA cleavage",1,0.81544933423725,0,1,NA
"1448","mRNA cleavage and polyadenylation specificity factor complex",1,0.815451510896292,0,1,NA
"1449","mRNA cleavage factor complex",1,0.81544933423725,0,1,NA
"1450","mRNA export from nucleus",1,0.380240676715798,0,4,NA
"1451","mRNA modification",1,0.816423061126317,0,1,NA
"1452","mRNA polyadenylation",1,0.542196662166624,0,3,NA
"1453","mRNA processing",1,0.104702261585435,0,11,NA
"1454","mRNA splice site selection",1,0.790599996356395,0,1,NA
"1455","mRNA stabilization",1,0.629046093973044,0,2,NA
"1456","mRNA transcription",1,0.816105731685168,0,1,NA
"1457","multi-eIF complex",1,0.816423061126277,0,1,NA
"1458","multicellular organism growth",1,0.487703800699443,0,3,NA
"1459","multivesicular body",1,0.742818689746701,0,1,NA
"1460","mushroom body development",1,0.815839285902433,0,1,NA
"1461","MyD88-dependent toll-like receptor signaling pathway",1,0.816423061126557,0,1,NA
"1462","myelin maintenance in the central nervous system",1,0.816423061126277,0,1,NA
"1463","myelin maintenance in the peripheral nervous system",1,0.666331079018173,0,2,NA
"1464","myelin sheath",1,0.441742924947677,0,4,NA
"1465","myeloid cell homeostasis",1,0.816420104013201,0,1,NA
"1466","myoblast differentiation",1,0.816105731685168,0,1,NA
"1467","myosin binding",1,0.816423061126518,0,1,NA
"1468","myosin light chain binding",1,0.816423061126296,0,1,NA
"1469","myotube differentiation",1,0.815847415541592,0,1,NA
"1470","N-acetylgalactosamine-4-sulfatase activity",1,0.810376974564567,0,1,NA
"1471","N-acetylglucosamine kinase activity",1,0.816396990827024,0,1,NA
"1472","N-acetylglucosamine metabolic process",1,0.816396990827024,0,1,NA
"1473","N-acetylmannosamine metabolic process",1,0.816396990827024,0,1,NA
"1474","N-acetylneuraminate catabolic process",1,0.816396990827024,0,1,NA
"1475","N-glycan processing",1,0.816423061126298,0,1,NA
"1476","NAD biosynthetic process",1,0.805196047873799,0,1,NA
"1477","NAD or NADH binding",1,0.543450037846792,0,3,NA
"1478","NAD+ ADP-ribosyltransferase activity",1,0.809303629263181,0,1,NA
"1479","NAD+ kinase activity",1,0.804066285973626,0,1,NA
"1480","NADH dehydrogenase (ubiquinone) activity",1,0.543661651083979,0,3,NA
"1481","NADH dehydrogenase activity",1,0.816423061126417,0,1,NA
"1482","NADH metabolic process",1,0.816229042458041,0,1,NA
"1483","NEDD8-specific protease activity",1,0.816423061126296,0,1,NA
"1484","negative regulation by host of symbiont molecular function",1,0.742818689746701,0,1,NA
"1485","negative regulation of actin filament polymerization",1,0.816389624158092,0,1,NA
"1486","negative regulation of activin receptor signaling pathway",1,0.816319311472379,0,1,NA
"1487","negative regulation of adenylate cyclase activity",1,0.816422465434891,0,1,NA
"1488","negative regulation of axon extension",1,0.816423061126277,0,1,NA
"1489","negative regulation of axon regeneration",1,0.816423061126277,0,1,NA
"1490","negative regulation of B cell proliferation",1,0.635272587879137,0,2,NA
"1491","negative regulation of blood vessel remodeling",1,0.814864952205135,0,1,NA
"1492","negative regulation of BMP signaling pathway",1,0.816319311472379,0,1,NA
"1493","negative regulation of cAMP metabolic process",1,0.816423061126376,0,1,NA
"1494","negative regulation of cardiac muscle cell apoptosis",1,0.814311498788159,0,1,NA
"1495","negative regulation of cardiac muscle contraction",1,0.816423061126298,0,1,NA
"1496","negative regulation of catalytic activity",1,0.807576336898014,0,1,NA
"1497","negative regulation of cell migration",1,0.649285067223282,0,2,NA
"1498","negative regulation of cellular extravasation",1,0.814864952205135,0,1,NA
"1499","negative regulation of cholesterol biosynthetic process",1,0.816420104013201,0,1,NA
"1500","negative regulation of collateral sprouting",1,0.816423061126277,0,1,NA
"1501","negative regulation of cytokine production",1,0.816423061126557,0,1,NA
"1502","negative regulation of deoxyribonuclease activity",1,0.814649649230234,0,1,NA
"1503","negative regulation of endothelial cell differentiation",1,0.816414906796119,0,1,NA
"1504","negative regulation of endothelial cell proliferation",1,0.816414906796119,0,1,NA
"1505","negative regulation of epithelial cell proliferation",1,0.816172776097859,0,1,NA
"1506","negative regulation of ERK1 and ERK2 cascade",1,0.816423061126397,0,1,NA
"1507","negative regulation of fat cell differentiation",1,0.816423061126277,0,1,NA
"1508","negative regulation of fat cell proliferation",1,0.816334854487905,0,1,NA
"1509","negative regulation of fibroblast proliferation",1,0.816172776097859,0,1,NA
"1510","negative regulation of G0 to G1 transition",1,0.816334854487905,0,1,NA
"1511","negative regulation of gene expression",1,0.40706400969248,0,4,NA
"1512","negative regulation of glucocorticoid biosynthetic process",1,0.813542048639205,0,1,NA
"1513","negative regulation of heart contraction",1,0.813542048639205,0,1,NA
"1514","negative regulation of I-kappaB kinase/NF-kappaB cascade",1,0.816423061126298,0,1,NA
"1515","negative regulation of interferon-beta production",1,0.661386452077435,0,2,NA
"1516","negative regulation of interleukin-1 beta secretion",1,0.816423061126298,0,1,NA
"1517","negative regulation of interleukin-2 production",1,0.742818689746701,0,1,NA
"1518","negative regulation of interleukin-8 production",1,0.814907035620365,0,1,NA
"1519","negative regulation of JUN kinase activity",1,0.815839285902433,0,1,NA
"1520","negative regulation of lipopolysaccharide-mediated signaling pathway",1,0.814907035620365,0,1,NA
"1521","negative regulation of macroautophagy",1,0.632275261523488,0,2,NA
"1522","negative regulation of mitosis",1,0.812205542506145,0,1,NA
"1523","negative regulation of muscle atrophy",1,0.775158118937114,0,1,NA
"1524","negative regulation of muscle cell apoptosis",1,0.816423061126298,0,1,NA
"1525","negative regulation of myeloid cell differentiation",1,0.816172776097859,0,1,NA
"1526","negative regulation of neuroblast proliferation",1,0.815661089636441,0,1,NA
"1527","negative regulation of neuron apoptosis",1,0.306807581546169,0,5,NA
"1528","negative regulation of neuron differentiation",1,0.816423061126277,0,1,NA
"1529","negative regulation of neuron projection development",1,0.540609940339266,0,3,NA
"1530","negative regulation of neutrophil degranulation",1,0.814864952205135,0,1,NA
"1531","negative regulation of NF-kappaB transcription factor activity",1,0.665094434404059,0,2,NA
"1532","negative regulation of nitric oxide biosynthetic process",1,0.816423061126298,0,1,NA
"1533","negative regulation of nuclear mRNA splicing, via spliceosome",1,0.666333495896943,0,2,NA
"1534","negative regulation of osteoblast differentiation",1,0.816407794770467,0,1,NA
"1535","negative regulation of phagocytosis",1,0.742818689746701,0,1,NA
"1536","negative regulation of proteasomal ubiquitin-dependent protein catabolic process",1,0.801446110689297,0,1,NA
"1537","negative regulation of protein amino acid ADP-ribosylation",1,0.816395989274546,0,1,NA
"1538","negative regulation of protein catabolic process",1,0.816423061126296,0,1,NA
"1539","negative regulation of protein kinase activity",1,0.666313733732582,0,2,NA
"1540","negative regulation of protein kinase B signaling cascade",1,0.666326831279783,0,2,NA
"1541","negative regulation of protein secretion",1,0.813771915639937,0,1,NA
"1542","negative regulation of protein ubiquitination",1,0.775158118937114,0,1,NA
"1543","negative regulation of Ras protein signal transduction",1,0.666270799983748,0,2,NA
"1544","negative regulation of sequestering of triglyceride",1,0.795563495232635,0,1,NA
"1545","negative regulation of smooth muscle cell migration",1,0.81185311151476,0,1,NA
"1546","negative regulation of sodium ion transport",1,0.816423061126298,0,1,NA
"1547","negative regulation of stress-activated MAPK cascade",1,0.816398881610632,0,1,NA
"1548","negative regulation of stress fiber formation",1,0.814820468378834,0,1,NA
"1549","negative regulation of synaptic transmission, GABAergic",1,0.800180482627072,0,1,NA
"1550","negative regulation of T cell proliferation",1,0.742818689746701,0,1,NA
"1551","negative regulation of telomere maintenance via telomerase",1,0.816423061126296,0,1,NA
"1552","negative regulation of toll-like receptor signaling pathway",1,0.814907035620365,0,1,NA
"1553","negative regulation of TOR signaling pathway",1,0.66633349589686,0,2,NA
"1554","negative regulation of transcription factor activity",1,0.816407794770467,0,1,NA
"1555","negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage",1,0.816423061126298,0,1,NA
"1556","negative regulation of translation",1,0.358062767283445,0,5,NA
"1557","negative regulation of translational initiation",1,0.816423061126317,0,1,NA
"1558","negative regulation of translational initiation in response to stress",1,0.816423061126277,0,1,NA
"1559","negative regulation of transmembrane iron ion transport",1,0.807576336898014,0,1,NA
"1560","negative regulation of tumor necrosis factor-mediated signaling pathway",1,0.811877831161462,0,1,NA
"1561","negative regulation of tumor necrosis factor production",1,0.814907035620365,0,1,NA
"1562","negative regulation of type I interferon-mediated signaling pathway",1,0.814907035620365,0,1,NA
"1563","negative regulation of vascular endothelial growth factor receptor signaling pathway",1,0.816423061126298,0,1,NA
"1564","nematocyst",1,0.816368748264159,0,1,NA
"1565","neural plate formation",1,0.706809814904779,0,1,NA
"1566","neural tube development",1,0.653608465787569,0,2,NA
"1567","neuroblast division in the subventricular zone",1,0.816417346864194,0,1,NA
"1568","neuroblast fate commitment",1,0.815661089636441,0,1,NA
"1569","neurofilament cytoskeleton organization",1,0.816420104013201,0,1,NA
"1570","neurogenesis",1,0.36334848053175,0,4,NA
"1571","neuromuscular junction",1,0.664838434449809,0,2,NA
"1572","neuromuscular junction development",1,0.666147885404342,0,2,NA
"1573","neuromuscular process controlling posture",1,0.813011523331091,0,1,NA
"1574","neuron apoptosis",1,0.448497994601538,0,3,NA
"1575","neuron development",1,0.382433537080923,0,4,NA
"1576","neuron differentiation",1,0.816423061126377,0,1,NA
"1577","neuron fate specification",1,0.816355018780927,0,1,NA
"1578","neuron migration",1,0.444240891587187,0,3,NA
"1579","neuron projection",1,0.349677132456591,0,5,NA
"1580","neuron projection morphogenesis",1,0.658631053796751,0,2,NA
"1581","neuron remodeling",1,0.771228537060877,0,1,NA
"1582","neurotransmitter catabolic process",1,0.784151209777796,0,1,NA
"1583","neurotransmitter secretion",1,0.816195961880939,0,1,NA
"1584","neurotransmitter transport",1,0.653058413022325,0,2,NA
"1585","neurotransmitter:sodium symporter activity",1,0.800180482627072,0,1,NA
"1586","neutrophil degranulation",1,0.774595008972665,0,1,NA
"1587","nitrite reductase (NO-forming) activity",1,0.816414906796119,0,1,NA
"1588","NLS-bearing substrate import into nucleus",1,0.49707132475459,0,3,NA
"1589","nonhomologous end joining complex",1,0.624969794228618,0,1,NA
"1590","norepinephrine biosynthetic process",1,0.807576336898014,0,1,NA
"1591","norepinephrine metabolic process",1,0.807576336898014,0,1,NA
"1592","Notch receptor processing",1,0.813748004395146,0,1,NA
"1593","nuclear-transcribed mRNA catabolic process",1,0.666074139379812,0,2,NA
"1594","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",1,0.816122988679177,0,1,NA
"1595","nuclear-transcribed mRNA catabolic process, endonucleolytic cleavage-dependent decay",1,0.816423061126298,0,1,NA
"1596","nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'",1,0.816423061126298,0,1,NA
"1597","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",1,0.593632148477149,0,2,NA
"1598","nuclear-transcribed mRNA poly(A) tail shortening",1,0.816122988679177,0,1,NA
"1599","nuclear chromosome, telomeric region",1,0.660492813177329,0,2,NA
"1600","nuclear cyclin-dependent protein kinase holoenzyme complex",1,0.816423061126277,0,1,NA
"1601","nuclear envelope organization",1,0.816319311472379,0,1,NA
"1602","nuclear envelope reassembly",1,0.816317412562754,0,1,NA
"1603","nuclear euchromatin",1,0.810694419788304,0,1,NA
"1604","nuclear exosome (RNase complex)",1,0.816423061126298,0,1,NA
"1605","nuclear export signal receptor activity",1,0.79974442897746,0,1,NA
"1606","nuclear heterochromatin",1,0.807369210584795,0,1,NA
"1607","nuclear inner membrane",1,0.421918394251936,0,4,NA
"1608","nuclear localization sequence binding",1,0.487924740066161,0,3,NA
"1609","nuclear mRNA cis splicing, via spliceosome",1,0.816423061126357,0,1,NA
"1610","nuclear nucleosome",1,0.807369210584795,0,1,NA
"1611","nuclear outer membrane",1,0.777247384959391,0,1,NA
"1612","nuclear pore distribution",1,0.802930326814449,0,1,NA
"1613","nuclear pore organization",1,0.653909360848586,0,2,NA
"1614","nuclear proteasome complex",1,0.814608078753167,0,1,NA
"1615","nuclear replication fork",1,0.816422581233436,0,1,NA
"1616","nucleocytoplasmic transport",1,0.664913625193766,0,2,NA
"1617","nucleoside binding",1,0.796122441122596,0,1,NA
"1618","nucleoside kinase activity",1,0.816310741308848,0,1,NA
"1619","nucleotide-excision repair",1,0.810999406125627,0,1,NA
"1620","nucleotide-excision repair, DNA gap filling",1,0.816395989274546,0,1,NA
"1621","nucleotide binding",1,0.432345931949194,0,4,NA
"1622","Nup107-160 complex",1,0.534333623281634,0,3,NA
"1623","oenocyte differentiation",1,0.81522269361998,0,1,NA
