"","GO.Slim.Term","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","GO.Term"
"1231","isocitrate metabolic process",1,0.871605179186972,0,1,NA
"1232","isoleucine biosynthetic process",1,0.744892070163229,0,2,NA
"1233","isoprenoid biosynthetic process",1,0.868194513953177,0,1,NA
"1234","JUN kinase activity",1,0.87063666943591,0,1,NA
"1235","JUN kinase binding",1,0.872087524289613,0,1,NA
"1236","JUN phosphorylation",1,0.87063666943591,0,1,NA
"1237","K63-linked polyubiquitin binding",1,0.872087524289759,0,1,NA
"1238","KDEL sequence binding",1,0.871053276978153,0,1,NA
"1239","keratinocyte differentiation",1,0.872087524289772,0,1,NA
"1240","ketone body biosynthetic process",1,0.872087524289598,0,1,NA
"1241","kinesin binding",1,0.732979304183223,0,2,NA
"1242","kinesin complex",1,0.724783298636682,0,2,NA
"1243","L-ascorbic acid binding",1,0.712640415824628,0,2,NA
"1244","L-ascorbic acid biosynthetic process",1,0.863571547390509,0,1,NA
"1245","L-aspartate transmembrane transporter activity",1,0.872087524289613,0,1,NA
"1246","L-glutamate transmembrane transporter activity",1,0.872087524289613,0,1,NA
"1247","L-glutamate transport",1,0.872087524289613,0,1,NA
"1248","L-gulonolactone oxidase activity",1,0.863571547390509,0,1,NA
"1249","L-threonine ammonia-lyase activity",1,0.872012143646281,0,1,NA
"1250","lactation",1,0.872067248979154,0,1,NA
"1251","lagging strand elongation",1,0.846368789807639,0,1,NA
"1252","lamellipodium",1,0.645538966360751,0,3,NA
"1253","lamellipodium membrane",1,0.868089382792869,0,1,NA
"1254","larval midgut cell programmed cell death",1,0.865263638012105,0,1,NA
"1255","larval somatic muscle development",1,0.84569075950029,0,1,NA
"1256","late endosome to vacuole transport",1,0.856850742219739,0,1,NA
"1257","lateral sprouting involved in lung morphogenesis",1,0.853102589133402,0,1,NA
"1258","leading strand elongation",1,0.846368789807639,0,1,NA
"1259","leg disc proximal/distal pattern formation",1,0.8691242814225,0,1,NA
"1260","lens development in camera-type eye",1,0.861713587950255,0,1,NA
"1261","lens fiber cell morphogenesis",1,0.861713587950255,0,1,NA
"1262","leukocyte migration",1,0.869108890510306,0,1,NA
"1263","lipid biosynthetic process",1,0.872087524289598,0,1,NA
"1264","lipid localization",1,0.857647198124975,0,1,NA
"1265","lipid metabolic process",1,0.748475131242598,0,2,NA
"1266","lipid modification",1,0.872087524289598,0,1,NA
"1267","lipid particle",1,0.868062234439395,0,1,NA
"1268","lipid particle organization",1,0.861713587950255,0,1,NA
"1269","lipid phosphorylation",1,0.852564282660277,0,1,NA
"1270","lipoprotein catabolic process",1,0.837191024402591,0,1,NA
"1271","lipoprotein particle clearance",1,0.832882704086021,0,1,NA
"1272","lipoprotein transport",1,0.832882704086021,0,1,NA
"1273","lithocholate 6beta-hydroxylase activity",1,0.872087524289598,0,1,NA
"1274","liver development",1,0.872087524289598,0,1,NA
"1275","long-chain-fatty-acid-CoA ligase activity",1,0.868062234439395,0,1,NA
"1276","long-term memory",1,0.727556051179871,0,2,NA
"1277","long term synaptic depression",1,0.87207979656598,0,1,NA
"1278","low-density lipoprotein binding",1,0.832882704086021,0,1,NA
"1279","low-density lipoprotein particle",1,0.832882704086021,0,1,NA
"1280","lung development",1,0.870794462726279,0,1,NA
"1281","lymphocyte differentiation",1,0.852099198261701,0,1,NA
"1282","lymphocyte proliferation",1,0.852099198261701,0,1,NA
"1283","lysosomal transport",1,0.863642586213128,0,1,NA
"1284","lysosome localization",1,0.867333099021612,0,1,NA
"1285","lysosome organization",1,0.563284702925186,0,4,NA
"1286","m7G(5')pppN diphosphatase activity",1,0.872087524289598,0,1,NA
"1287","magnesium ion binding",1,0.576590919002657,0,4,NA
"1288","maintenance of DNA methylation",1,0.852099198261701,0,1,NA
"1289","maintenance of organ identity",1,0.759066645918667,0,2,NA
"1290","malate-aspartate shuttle",1,0.872087524289613,0,1,NA
"1291","malate transmembrane transporter activity",1,0.872087524289598,0,1,NA
"1292","male gamete generation",1,0.872087463979934,0,1,NA
"1293","male genitalia development",1,0.855716168747539,0,1,NA
"1294","male gonad development",1,0.63839755459611,0,3,NA
"1295","male meiosis",1,0.709926778820356,0,2,NA
"1296","male meiosis I",1,0.848251683722832,0,1,NA
"1297","male pronucleus",1,0.83452223902616,0,1,NA
"1298","maltase activity",1,0.864364562477904,0,1,NA
"1299","manganese ion binding",1,0.760379787464424,0,2,NA
"1300","mannose-ethanolamine phosphotransferase activity",1,0.872004154293658,0,1,NA
"1301","mannosyl-oligosaccharide 1,2-alpha-mannosidase activity",1,0.872087524289598,0,1,NA
"1302","MAP-kinase scaffold activity",1,0.859662774911573,0,1,NA
"1303","MAP kinase kinase activity",1,0.864395099920402,0,1,NA
"1304","MAPKKK cascade",1,0.659326817759621,0,3,NA
"1305","marginal zone B cell differentiation",1,0.822086833948983,0,1,NA
"1306","mast cell granule",1,0.872087524290092,0,1,NA
"1307","maternal placenta development",1,0.872087524289729,0,1,NA
"1308","maternal process involved in pregnancy",1,0.835884125882358,0,1,NA
"1309","maturation of SSU-rRNA",1,0.849700473297267,0,1,NA
"1310","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",1,0.853911244360724,0,1,NA
"1311","meiotic cell cycle",1,0.480538789798563,0,5,NA
"1312","meiotic spindle organization",1,0.872087524289598,0,1,NA
"1313","meiotic telomere clustering",1,0.837191024402591,0,1,NA
"1314","melanization defense response",1,0.87063666943591,0,1,NA
"1315","melanosome",1,0.75097157706985,0,2,NA
"1316","membrane coat",1,0.863521229628828,0,1,NA
"1317","membrane hyperpolarization",1,0.865412665082859,0,1,NA
"1318","membrane protein intracellular domain proteolysis",1,0.864784309991313,0,1,NA
"1319","membrane protein proteolysis",1,0.871627681487225,0,1,NA
"1320","membrane raft",1,0.421866354025339,0,6,NA
"1321","memory",1,0.872087524289643,0,1,NA
"1322","mesoderm development",1,0.872087524290092,0,1,NA
"1323","mesodermal cell fate specification",1,0.871918348740361,0,1,NA
"1324","metal ion transport",1,0.856209582169842,0,1,NA
"1325","metalloaminopeptidase activity",1,0.871180943519617,0,1,NA
"1326","metalloexopeptidase activity",1,0.872087524289598,0,1,NA
"1327","methionine biosynthetic process",1,0.872062683113224,0,1,NA
"1328","methylated histone residue binding",1,0.734503671892066,0,2,NA
"1329","methylation-dependent chromatin silencing",1,0.852099198261701,0,1,NA
"1330","methylosome",1,0.871619648424473,0,1,NA
"1331","micropyle formation",1,0.87063666943591,0,1,NA
"1332","microtubule-based movement",1,0.187857327425382,0,10,NA
"1333","microtubule-based process",1,0.757103769255491,0,2,NA
"1334","microtubule-severing ATPase activity",1,0.756857130621512,0,2,NA
"1335","microtubule anchoring",1,0.827133649537857,0,1,NA
"1336","microtubule anchoring at centrosome",1,0.872087524289598,0,1,NA
"1337","microtubule binding",1,0.257437751675014,0,9,NA
"1338","microtubule bundle formation",1,0.847621440783501,0,1,NA
"1339","microtubule cytoskeleton",1,0.651072579311635,0,3,NA
"1340","microtubule cytoskeleton organization",1,0.533018888486324,0,4,NA
"1341","microtubule motor activity",1,0.450415733196676,0,5,NA
"1342","microtubule organizing center",1,0.432926248074501,0,6,NA
"1343","microtubule severing",1,0.872083679459512,0,1,NA
"1344","microvillus",1,0.648512897402487,0,3,NA
"1345","microvillus membrane",1,0.872087524289613,0,1,NA
"1346","middle ear morphogenesis",1,0.871918348740361,0,1,NA
"1347","minus-end-directed microtubule motor activity",1,0.340083276140819,0,6,NA
"1348","miRNA binding",1,0.627528766096424,0,3,NA
"1349","misfolded or incompletely synthesized protein catabolic process",1,0.760379675740569,0,2,NA
"1350","mitochondrial ATP synthesis coupled proton transport",1,0.857647198124975,0,1,NA
"1351","mitochondrial calcium ion homeostasis",1,0.860288080972492,0,1,NA
"1352","mitochondrial calcium ion transport",1,0.737638705539887,0,2,NA
"1353","mitochondrial electron transport, cytochrome c to oxygen",1,0.872087524289598,0,1,NA
"1354","mitochondrial envelope",1,0.872087524289627,0,1,NA
"1355","mitochondrial intermembrane space",1,0.480033633327322,0,5,NA
"1356","mitochondrial matrix",1,0.232517917180705,0,10,NA
"1357","mitochondrial membrane",1,0.575021375845869,0,4,NA
"1358","mitochondrial nucleoid",1,0.86639744902018,0,1,NA
"1359","mitochondrial outer membrane",1,0.553150203446259,0,4,NA
"1360","mitochondrial outer membrane translocase complex",1,0.872059662143644,0,1,NA
"1361","mitochondrial protein processing",1,0.857647198124975,0,1,NA
"1362","mitochondrial proton-transporting ATP synthase complex",1,0.872087524289627,0,1,NA
"1363","mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)",1,0.872087524289627,0,1,NA
"1364","mitochondrial respiratory chain complex III assembly",1,0.872087524289613,0,1,NA
"1365","mitochondrial respiratory chain complex IV assembly",1,0.872087524289598,0,1,NA
"1366","mitochondrial ribonuclease P complex",1,0.872087524289685,0,1,NA
"1367","mitochondrial sorting and assembly machinery complex",1,0.871381442271932,0,1,NA
"1368","mitochondrial translational initiation",1,0.864760868592628,0,1,NA
"1369","mitogen-activated protein kinase kinase binding",1,0.859662774911573,0,1,NA
"1370","mitotic cell cycle",1,0.759742390766129,0,2,NA
"1371","mitotic cell cycle checkpoint",1,0.832964137532863,0,1,NA
"1372","mitotic cell cycle G2/M transition DNA damage checkpoint",1,0.851477575454236,0,1,NA
"1373","mitotic cell cycle spindle assembly checkpoint",1,0.837191024402591,0,1,NA
"1374","mitotic centrosome separation",1,0.872087524289598,0,1,NA
"1375","mitotic sister chromatid segregation",1,0.838842351379726,0,1,NA
"1376","mitotic spindle organization",1,0.872087524289598,0,1,NA
"1377","molybdate ion transmembrane transporter activity",1,0.870463193746901,0,1,NA
"1378","molybdate ion transport",1,0.870463193746901,0,1,NA
"1379","molybdenum ion binding",1,0.872067248979154,0,1,NA
"1380","molybdopterin cofactor binding",1,0.872067248979154,0,1,NA
"1381","monooxygenase activity",1,0.66196780713355,0,3,NA
"1382","morphogenesis of an epithelium",1,0.849371154722801,0,1,NA
"1383","motile secondary cilium",1,0.493896978756955,0,5,NA
"1384","motor activity",1,0.613292819342203,0,3,NA
"1385","motor axon guidance",1,0.735473543087014,0,2,NA
"1386","mRNA 3'-end processing",1,0.869673003918155,0,1,NA
"1387","mRNA 3'-UTR binding",1,0.540171865331647,0,4,NA
"1388","mRNA 5'-UTR binding",1,0.751766469376697,0,2,NA
"1389","mRNA binding",1,0.213255275602113,0,11,NA
"1390","mRNA catabolic process",1,0.872087524289598,0,1,NA
"1391","mRNA cleavage",1,0.869673003918155,0,1,NA
"1392","mRNA cleavage and polyadenylation specificity factor complex",1,0.869678324250688,0,1,NA
"1393","mRNA cleavage factor complex",1,0.869673003918155,0,1,NA
"1394","mRNA export from nucleus",1,0.517493565108271,0,4,NA
"1395","mRNA modification",1,0.872087524289643,0,1,NA
"1396","mRNA polyadenylation",1,0.65870064252576,0,3,NA
"1397","mRNA processing",1,0.215750282371368,0,11,NA
"1398","mRNA splice site selection",1,0.843020444084077,0,1,NA
"1399","mRNA stabilization",1,0.72051212715403,0,2,NA
"1400","mRNA transcription",1,0.871298697444271,0,1,NA
"1401","multi-eIF complex",1,0.872087524289598,0,1,NA
"1402","multicellular organism growth",1,0.600126293353747,0,3,NA
"1403","muscarinic acetylcholine receptor signaling pathway",1,0.871367339790728,0,1,NA
"1404","muscle fiber development",1,0.868194513953177,0,1,NA
"1405","muscle maintenance",1,0.651796719323599,0,3,NA
"1406","mushroom body development",1,0.87063666943591,0,1,NA
"1407","MyD88-dependent toll-like receptor signaling pathway",1,0.872087524290092,0,1,NA
"1408","myelin maintenance in the central nervous system",1,0.872087524289598,0,1,NA
"1409","myelin maintenance in the peripheral nervous system",1,0.760373367613583,0,2,NA
"1410","myelin sheath",1,0.572906901264521,0,4,NA
"1411","myeloid cell homeostasis",1,0.872080171553715,0,1,NA
"1412","myoblast differentiation",1,0.871298697444271,0,1,NA
"1413","myosin binding",1,0.872087524290033,0,1,NA
"1414","myosin complex",1,0.613292819342203,0,3,NA
"1415","myosin light chain binding",1,0.872087524289613,0,1,NA
"1416","N-acetylgalactosamine-4-sulfatase activity",1,0.859889417122277,0,1,NA
"1417","N-acetylglucosamine kinase activity",1,0.872022702803377,0,1,NA
"1418","N-acetylglucosamine metabolic process",1,0.872022702803377,0,1,NA
"1419","N-acetylmannosamine metabolic process",1,0.872022702803377,0,1,NA
"1420","N-acetylneuraminate catabolic process",1,0.872022702803377,0,1,NA
"1421","N-glycan processing",1,0.872087524289598,0,1,NA
"1422","NAD or NADH binding",1,0.66224339647596,0,3,NA
"1423","NAD+ ADP-ribosyltransferase activity",1,0.858368511200045,0,1,NA
"1424","NAD+ kinase activity",1,0.852564282660277,0,1,NA
"1425","NADH dehydrogenase (ubiquinone) activity",1,0.662843797695398,0,3,NA
"1426","NADH dehydrogenase activity",1,0.87208752428986,0,1,NA
"1427","NADH metabolic process",1,0.871605179186972,0,1,NA
"1428","NEDD8-specific protease activity",1,0.872087524289613,0,1,NA
"1429","negative regulation of actin filament polymerization",1,0.872004386726766,0,1,NA
"1430","negative regulation of activin receptor signaling pathway",1,0.871829576081513,0,1,NA
"1431","negative regulation of adenylate cyclase activity",1,0.872086043125472,0,1,NA
"1432","negative regulation of angiogenesis",1,0.731876088375257,0,2,NA
"1433","negative regulation of axon extension",1,0.872087524289598,0,1,NA
"1434","negative regulation of axon regeneration",1,0.872087524289598,0,1,NA
"1435","negative regulation of B cell proliferation",1,0.729911666654947,0,2,NA
"1436","negative regulation of blood vessel remodeling",1,0.868281203310009,0,1,NA
"1437","negative regulation of BMP signaling pathway",1,0.871829576081513,0,1,NA
"1438","negative regulation of cAMP metabolic process",1,0.872087524289759,0,1,NA
"1439","negative regulation of cardiac muscle contraction",1,0.872087524289598,0,1,NA
"1440","negative regulation of catalytic activity",1,0.856209582169842,0,1,NA
"1441","negative regulation of cell migration",1,0.737604440038082,0,2,NA
"1442","negative regulation of cell size",1,0.63525155717395,0,3,NA
"1443","negative regulation of cellular extravasation",1,0.868281203310009,0,1,NA
"1444","negative regulation of cholesterol biosynthetic process",1,0.872080171553715,0,1,NA
"1445","negative regulation of chromatin silencing",1,0.872087524290048,0,1,NA
"1446","negative regulation of collateral sprouting",1,0.872087524289598,0,1,NA
"1447","negative regulation of cytokine production",1,0.872087524290092,0,1,NA
"1448","negative regulation of deoxyribonuclease activity",1,0.867787941783339,0,1,NA
"1449","negative regulation of endothelial cell differentiation",1,0.872067248979154,0,1,NA
"1450","negative regulation of endothelial cell proliferation",1,0.872067248979154,0,1,NA
"1451","negative regulation of epithelial cell proliferation",1,0.871465324889987,0,1,NA
"1452","negative regulation of ERK1 and ERK2 cascade",1,0.872087524289817,0,1,NA
"1453","negative regulation of fat cell differentiation",1,0.872087524289598,0,1,NA
"1454","negative regulation of fat cell proliferation",1,0.87186821725922,0,1,NA
"1455","negative regulation of fibroblast proliferation",1,0.871465324889987,0,1,NA
"1456","negative regulation of G0 to G1 transition",1,0.87186821725922,0,1,NA
"1457","negative regulation of glucocorticoid biosynthetic process",1,0.865412665082859,0,1,NA
"1458","negative regulation of heart contraction",1,0.865412665082859,0,1,NA
"1459","negative regulation of I-kappaB kinase/NF-kappaB cascade",1,0.872087524289598,0,1,NA
"1460","negative regulation of inflammatory response",1,0.754466957152612,0,2,NA
"1461","negative regulation of interleukin-1 beta secretion",1,0.872087524289598,0,1,NA
"1462","negative regulation of interleukin-8 production",1,0.868378861438695,0,1,NA
"1463","negative regulation of JUN kinase activity",1,0.87063666943591,0,1,NA
"1464","negative regulation of keratinocyte proliferation",1,0.859448989868652,0,1,NA
"1465","negative regulation of lipopolysaccharide-mediated signaling pathway",1,0.868378861438695,0,1,NA
"1466","negative regulation of macroautophagy",1,0.727877416610766,0,2,NA
"1467","negative regulation of mitosis",1,0.862872805414778,0,1,NA
"1468","negative regulation of muscle atrophy",1,0.835884125882358,0,1,NA
"1469","negative regulation of muscle cell apoptosis",1,0.872087524289598,0,1,NA
"1470","negative regulation of myeloid cell differentiation",1,0.871465324889987,0,1,NA
"1471","negative regulation of neuroblast proliferation",1,0.870194329947444,0,1,NA
"1472","negative regulation of neuron differentiation",1,0.872087524289598,0,1,NA
"1473","negative regulation of neuron projection development",1,0.655350598586516,0,3,NA
"1474","negative regulation of neutrophil degranulation",1,0.868281203310009,0,1,NA
"1475","negative regulation of NF-kappaB transcription factor activity",1,0.757141674086983,0,2,NA
"1476","negative regulation of nitric oxide biosynthetic process",1,0.872087524289598,0,1,NA
"1477","negative regulation of nuclear mRNA splicing, via spliceosome",1,0.760379787464677,0,2,NA
"1478","negative regulation of phosphatase activity",1,0.867354887848901,0,1,NA
"1479","negative regulation of proteasomal ubiquitin-dependent protein catabolic process",1,0.850277729407733,0,1,NA
"1480","negative regulation of protein amino acid ADP-ribosylation",1,0.872020212586136,0,1,NA
"1481","negative regulation of protein amino acid phosphorylation",1,0.353940620509699,0,7,NA
"1482","negative regulation of protein catabolic process",1,0.872087524289613,0,1,NA
"1483","negative regulation of protein kinase activity",1,0.760327294973846,0,2,NA
"1484","negative regulation of protein kinase B signaling cascade",1,0.760362084602767,0,2,NA
"1485","negative regulation of protein secretion",1,0.865884161314682,0,1,NA
"1486","negative regulation of protein ubiquitination",1,0.835884125882358,0,1,NA
"1487","negative regulation of Ras protein signal transduction",1,0.760213260889965,0,2,NA
"1488","negative regulation of RNA elongation from RNA polymerase II promoter",1,0.871357505420258,0,1,NA
"1489","negative regulation of sequestering of triglyceride",1,0.846002087972733,0,1,NA
"1490","negative regulation of smooth muscle cell differentiation",1,0.849218609394602,0,1,NA
"1491","negative regulation of smooth muscle cell migration",1,0.862256220036488,0,1,NA
"1492","negative regulation of sodium ion transport",1,0.872087524289598,0,1,NA
"1493","negative regulation of stress-activated MAPK cascade",1,0.872027403977738,0,1,NA
"1494","negative regulation of stress fiber formation",1,0.868178417867684,0,1,NA
"1495","negative regulation of synaptic transmission, GABAergic",1,0.849270430272306,0,1,NA
"1496","negative regulation of telomere maintenance via telomerase",1,0.872087524289613,0,1,NA
"1497","negative regulation of toll-like receptor signaling pathway",1,0.868378861438695,0,1,NA
"1498","negative regulation of TOR signaling pathway",1,0.760379787464501,0,2,NA
"1499","negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage",1,0.872087524289598,0,1,NA
"1500","negative regulation of translation",1,0.493282006002943,0,5,NA
"1501","negative regulation of translational initiation",1,0.872087524289643,0,1,NA
"1502","negative regulation of translational initiation in response to stress",1,0.872087524289598,0,1,NA
"1503","negative regulation of transmembrane iron ion transport",1,0.856209582169842,0,1,NA
"1504","negative regulation of transposition",1,0.72896603167905,0,2,NA
"1505","negative regulation of tumor necrosis factor production",1,0.868378861438695,0,1,NA
"1506","negative regulation of type I interferon-mediated signaling pathway",1,0.868378861438695,0,1,NA
"1507","negative regulation of vascular endothelial growth factor receptor signaling pathway",1,0.872087524289598,0,1,NA
"1508","negative regulation of Wnt receptor signaling pathway",1,0.751795905936391,0,2,NA
"1509","neural tube closure",1,0.718374208248843,0,2,NA
"1510","neuroblast fate commitment",1,0.870194329947444,0,1,NA
"1511","neurofilament cytoskeleton organization",1,0.872080171553715,0,1,NA
"1512","neuromuscular junction",1,0.756475914813235,0,2,NA
"1513","neuromuscular junction development",1,0.75988684721544,0,2,NA
"1514","neuromuscular process controlling posture",1,0.864364562477904,0,1,NA
"1515","neuron differentiation",1,0.872087524289772,0,1,NA
"1516","neuron fate specification",1,0.871918348740361,0,1,NA
"1517","neuron migration",1,0.602001858514746,0,3,NA
"1518","neuron projection",1,0.478685119496598,0,5,NA
"1519","neuron projection morphogenesis",1,0.745272656214164,0,2,NA
"1520","neuron remodeling",1,0.834416091725884,0,1,NA
"1521","neuropeptide receptor activity",1,0.870843697856837,0,1,NA
"1522","neurotransmitter catabolic process",1,0.839722405627248,0,1,NA
"1523","neurotransmitter secretion",1,0.871522953376412,0,1,NA
"1524","neurotransmitter transport",1,0.740457880732909,0,2,NA
"1525","neurotransmitter:sodium symporter activity",1,0.849270430272306,0,1,NA
"1526","nicotinamide N-methyltransferase activity",1,0.850468800048969,0,1,NA
"1527","nitrite reductase (NO-forming) activity",1,0.872067248979154,0,1,NA
"1528","nonhomologous end joining complex",1,0.811577646556253,0,1,NA
"1529","norepinephrine biosynthetic process",1,0.856209582169842,0,1,NA
"1530","norepinephrine metabolic process",1,0.856209582169842,0,1,NA
"1531","Notch receptor processing",1,0.865834610656847,0,1,NA
"1532","Notch signaling pathway",1,0.473161594830562,0,5,NA
"1533","nuclear-transcribed mRNA catabolic process",1,0.759691044166962,0,2,NA
"1534","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",1,0.87134158504125,0,1,NA
"1535","nuclear-transcribed mRNA catabolic process, endonucleolytic cleavage-dependent decay",1,0.872087524289598,0,1,NA
"1536","nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'",1,0.872087524289598,0,1,NA
"1537","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",1,0.717542143499918,0,2,NA
"1538","nuclear-transcribed mRNA poly(A) tail shortening",1,0.87134158504125,0,1,NA
"1539","nuclear body",1,0.380322815783346,0,6,NA
"1540","nuclear chromosome, telomeric region",1,0.74834366322641,0,2,NA
"1541","nuclear cyclin-dependent protein kinase holoenzyme complex",1,0.872087524289598,0,1,NA
"1542","nuclear envelope organization",1,0.871829576081513,0,1,NA
"1543","nuclear envelope reassembly",1,0.871824855306771,0,1,NA
"1544","nuclear euchromatin",1,0.860370393046437,0,1,NA
"1545","nuclear exosome (RNase complex)",1,0.872087524289598,0,1,NA
"1546","nuclear export signal receptor activity",1,0.848935929531533,0,1,NA
"1547","nuclear heterochromatin",1,0.855970056463967,0,1,NA
"1548","nuclear inclusion body",1,0.87208739633085,0,1,NA
"1549","nuclear inner membrane",1,0.553719943590703,0,4,NA
"1550","nuclear membrane",1,0.0989273590474307,0,15,NA
"1551","nuclear mRNA cis splicing, via spliceosome",1,0.872087524289716,0,1,NA
"1552","nuclear nucleosome",1,0.855970056463967,0,1,NA
"1553","nuclear origin of replication recognition complex",1,0.871674633651415,0,1,NA
"1554","nuclear outer membrane",1,0.836711706020727,0,1,NA
"1555","nuclear pore distribution",1,0.851536132471423,0,1,NA
"1556","nuclear pore organization",1,0.738839892297365,0,2,NA
"1557","nuclear replication fork",1,0.872086331054058,0,1,NA
"1558","nuclease activity",1,0.662843797695718,0,3,NA
"1559","nucleocytoplasmic transport",1,0.756697416774006,0,2,NA
"1560","nucleoside binding",1,0.846368789807639,0,1,NA
"1561","nucleoside kinase activity",1,0.871808270383529,0,1,NA
"1562","nucleotide-excision repair",1,0.860846569298458,0,1,NA
"1563","nucleotide-excision repair, DNA gap filling",1,0.872020212586136,0,1,NA
"1564","nucleotide binding",1,0.560552917231449,0,4,NA
"1565","oenocyte differentiation",1,0.8691242814225,0,1,NA
"1566","olfactory receptor activity",1,0.870843697856837,0,1,NA
"1567","oligo-1,6-glucosidase activity",1,0.864364562477904,0,1,NA
"1568","oligopeptide transport",1,0.872087514298051,0,1,NA
"1569","oligosaccharide biosynthetic process",1,0.872087524289627,0,1,NA
"1570","ommochrome biosynthetic process",1,0.872087524289598,0,1,NA
"1571","oocyte development",1,0.837191024402591,0,1,NA
"1572","oocyte growth",1,0.872087524289598,0,1,NA
"1573","organ morphogenesis",1,0.736046713689285,0,2,NA
"1574","organelle membrane",1,0.431001430241148,0,6,NA
"1575","organelle organization",1,0.872087524289598,0,1,NA
"1576","orthogonal dichotomous subdivision of terminal units involved in lung branching morphogenesis",1,0.853102589133402,0,1,NA
"1577","ossification involved in bone morphogenesis",1,0.864947842220058,0,1,NA
"1578","osteoclast differentiation",1,0.834416091725884,0,1,NA
"1579","outer dense fiber",1,0.872087524289786,0,1,NA
"1580","outer ear morphogenesis",1,0.871918348740361,0,1,NA
"1581","outer kinetochore of condensed chromosome",1,0.851536132471423,0,1,NA
"1582","ovarian follicle cell development",1,0.87063666943591,0,1,NA
"1583","ovarian follicle development",1,0.55424612194441,0,4,NA
"1584","oxaloacetate transmembrane transporter activity",1,0.872087524289598,0,1,NA
"1585","oxaloacetate transport",1,0.872087524289598,0,1,NA
"1586","oxidative phosphorylation",1,0.872087524289613,0,1,NA
"1587","oxidized DNA binding",1,0.872020212586136,0,1,NA
"1588","oxidoreductase activity, acting on CH-OH group of donors",1,0.872067248979154,0,1,NA
"1589","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",1,0.662170101646306,0,3,NA
"1590","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors",1,0.821017828498559,0,1,NA
"1591","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",1,0.872087524289598,0,1,NA
"1592","oxidoreductase activity, acting on sulfur group of donors, disulfide as acceptor",1,0.872087524289598,0,1,NA
"1593","oxidoreductase activity, acting on the aldehyde or oxo group of donors",1,0.872067248979154,0,1,NA
"1594","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",1,0.872087524289598,0,1,NA
"1595","oxidoreductase activity, acting on the CH-CH group of donors",1,0.870224767518246,0,1,NA
"1596","oxoglutarate dehydrogenase complex",1,0.87143601271261,0,1,NA
"1597","oxysterol binding",1,0.862124837398147,0,1,NA
"1598","P granule",1,0.432145121049364,0,5,NA
"1599","palmitoyl-(protein) hydrolase activity",1,0.872087524289656,0,1,NA
"1600","paraxial mesoderm development",1,0.851536132471423,0,1,NA
"1601","pattern specification process",1,0.871918348740361,0,1,NA
"1602","peptidase activator activity",1,0.760379787464615,0,2,NA
"1603","peptide binding",1,0.870843697856837,0,1,NA
"1604","peptidyl-diphthamide biosynthetic process from peptidyl-histidine",1,0.871061353905323,0,1,NA
"1605","peptidyl-lysine dimethylation",1,0.872087524289627,0,1,NA
"1606","peptidyl-lysine modification",1,0.856209582169842,0,1,NA
"1607","peptidyl-lysine monomethylation",1,0.872087524289627,0,1,NA
"1608","peptidyl-serine phosphorylation",1,0.319654020191292,0,7,NA
"1609","peptidyl-threonine phosphorylation",1,0.703850309209568,0,2,NA
"1610","pericentriolar material",1,0.858368511200045,0,1,NA
"1611","perikaryon",1,0.74651654908917,0,2,NA
"1612","perineurial glial growth",1,0.812416094185386,0,1,NA
"1613","peripheral nervous system development",1,0.8691242814225,0,1,NA
"1614","peroxidase activity",1,0.851132118681681,0,1,NA
"1615","peroxisomal membrane",1,0.661242648570062,0,3,NA
"1616","peroxisome",1,0.378439799140638,0,7,NA
"1617","peroxisome degradation",1,0.856850742219739,0,1,NA
"1618","peroxisome organization",1,0.872087524289816,0,1,NA
"1619","pH reduction",1,0.871441036529921,0,1,NA
"1620","phagocytic vesicle membrane",1,0.647035240678191,0,3,NA
"1621","phagocytosis",1,0.844715531520358,0,1,NA
"1622","phagocytosis, engulfment",1,0.832882704086021,0,1,NA
"1623","pharyngeal system development",1,0.871918348740361,0,1,NA
"1624","phenylalanine-tRNA ligase activity",1,0.870903295498349,0,1,NA
"1625","phenylalanine-tRNA ligase complex",1,0.870903295498349,0,1,NA
"1626","phenylalanyl-tRNA aminoacylation",1,0.870903295498349,0,1,NA
"1627","phenylpropanoid metabolic process",1,0.87207727613769,0,1,NA
"1628","phosphatase activity",1,0.865412665082859,0,1,NA
"1629","phosphatidylethanolamine biosynthetic process",1,0.872087524289598,0,1,NA
"1630","phosphatidylglycerol biosynthetic process",1,0.872087524289598,0,1,NA
"1631","phosphatidylglycerophosphatase activity",1,0.872087524289598,0,1,NA
"1632","phosphatidylinositol-3,4,5-trisphosphate binding",1,0.872087524290092,0,1,NA
