"","GO.Slim.Term","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","GO.Term"
"1243","male meiosis",1,0.733412299883629,0,2,NA
"1244","male meiosis I",1,0.860231827890258,0,1,NA
"1245","male pronucleus",1,0.850737724254968,0,1,NA
"1246","maltase activity",1,0.868982402877398,0,1,NA
"1247","mannose-ethanolamine phosphotransferase activity",1,0.876476852647796,0,1,NA
"1248","mannosyl-oligosaccharide 1,2-alpha-mannosidase activity",1,0.879917311937861,0,1,NA
"1249","MAP-kinase scaffold activity",1,0.866552545467994,0,1,NA
"1250","MAP kinase kinase activity",1,0.868998847181335,0,1,NA
"1251","marginal zone B cell differentiation",1,0.83858696122883,0,1,NA
"1252","mast cell granule",1,0.884413609707518,0,1,NA
"1253","maternal placenta development",1,0.882100165924738,0,1,NA
"1254","maternal process involved in pregnancy",1,0.851810618187545,0,1,NA
"1255","maturation of SSU-rRNA",1,0.86109694578752,0,1,NA
"1256","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",1,0.86350065156994,0,1,NA
"1257","MCM complex",1,0.667470514867202,0,3,NA
"1258","meiotic spindle organization",1,0.879864654746448,0,1,NA
"1259","meiotic telomere clustering",1,0.852807450344669,0,1,NA
"1260","melanization defense response",1,0.873331230336816,0,1,NA
"1261","melanosome",1,0.757297823835373,0,2,NA
"1262","membrane coat",1,0.868533943196939,0,1,NA
"1263","membrane hyperpolarization",1,0.869557200359563,0,1,NA
"1264","membrane protein intracellular domain proteolysis",1,0.869209906429552,0,1,NA
"1265","membrane protein proteolysis",1,0.874960223301948,0,1,NA
"1266","membrane raft",1,0.445685575704844,0,6,NA
"1267","memory",1,0.88110798564036,0,1,NA
"1268","mesoderm development",1,0.884413609707518,0,1,NA
"1269","mesodermal cell fate specification",1,0.875950500563878,0,1,NA
"1270","metal ion transport",1,0.864749747310743,0,1,NA
"1271","metalloexopeptidase activity",1,0.878703265431406,0,1,NA
"1272","metanephros development",1,0.640135774037281,0,3,NA
"1273","methionine biosynthetic process",1,0.877134278082277,0,1,NA
"1274","methylated histone residue binding",1,0.74846083740458,0,2,NA
"1275","methylation-dependent chromatin silencing",1,0.862485456204529,0,1,NA
"1276","methylosome",1,0.874940005229575,0,1,NA
"1277","microfibril",1,0.845983619573387,0,1,NA
"1278","micropyle formation",1,0.873331230336816,0,1,NA
"1279","microtubule-based movement",1,0.210926926810192,0,10,NA
"1280","microtubule-based process",1,0.769194168008755,0,2,NA
"1281","microtubule anchoring",1,0.844154949651229,0,1,NA
"1282","microtubule anchoring at centrosome",1,0.878481862083123,0,1,NA
"1283","microtubule binding",1,0.281119195475798,0,9,NA
"1284","microtubule bundle formation",1,0.859848885374839,0,1,NA
"1285","microtubule cytoskeleton",1,0.665980933053883,0,3,NA
"1286","microtubule cytoskeleton organization",1,0.548780559129271,0,4,NA
"1287","microtubule motor activity",1,0.471718729314972,0,5,NA
"1288","microtubule plus-end binding",1,0.873355086003481,0,1,NA
"1289","microtubule severing",1,0.877746995619595,0,1,NA
"1290","microvillus",1,0.663048975736072,0,3,NA
"1291","microvillus membrane",1,0.880310026424085,0,1,NA
"1292","midbody",1,0.771917640344985,0,2,NA
"1293","middle ear morphogenesis",1,0.875950500563878,0,1,NA
"1294","minus-end-directed microtubule motor activity",1,0.372655599382649,0,6,NA
"1295","miRNA binding",1,0.655470176819812,0,3,NA
"1296","misfolded or incompletely synthesized protein catabolic process",1,0.771852409410418,0,2,NA
"1297","mitochondrial ATP synthesis coupled proton transport",1,0.865510526994948,0,1,NA
"1298","mitochondrial calcium ion homeostasis",1,0.866871564311544,0,1,NA
"1299","mitochondrial calcium ion transport",1,0.750108930945806,0,2,NA
"1300","mitochondrial envelope",1,0.880738045523026,0,1,NA
"1301","mitochondrial inner membrane",1,0.178822650107471,0,13,NA
"1302","mitochondrial intermembrane space",1,0.505270758629451,0,5,NA
"1303","mitochondrial matrix",1,0.253222120088647,0,10,NA
"1304","mitochondrial nucleoid",1,0.870122267169917,0,1,NA
"1305","mitochondrial outer membrane",1,0.575180410854384,0,4,NA
"1306","mitochondrial outer membrane translocase complex",1,0.877082698914604,0,1,NA
"1307","mitochondrial protein processing",1,0.865510526994948,0,1,NA
"1308","mitochondrial proton-transporting ATP synthase complex",1,0.880738045523026,0,1,NA
"1309","mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)",1,0.880738045523026,0,1,NA
"1310","mitochondrial respiratory chain complex III assembly",1,0.880152920492481,0,1,NA
"1311","mitochondrial respiratory chain complex IV assembly",1,0.878623923162584,0,1,NA
"1312","mitochondrial ribonuclease P complex",1,0.881704830126381,0,1,NA
"1313","mitochondrial sorting and assembly machinery complex",1,0.874423665630462,0,1,NA
"1314","mitochondrial translational initiation",1,0.869197113691773,0,1,NA
"1315","mitochondrial transport",1,0.567306630339802,0,4,NA
"1316","mitochondrion degradation",1,0.656795019472719,0,3,NA
"1317","mitogen-activated protein kinase kinase binding",1,0.866552545467994,0,1,NA
"1318","mitotic cell cycle",1,0.767949855664218,0,2,NA
"1319","mitotic cell cycle checkpoint",1,0.849463673690112,0,1,NA
"1320","mitotic cell cycle G2/M transition DNA damage checkpoint",1,0.862130658648096,0,1,NA
"1321","mitotic cell cycle spindle assembly checkpoint",1,0.852807450344669,0,1,NA
"1322","mitotic centrosome separation",1,0.879864654746448,0,1,NA
"1323","mitotic sister chromatid segregation",1,0.854024820548313,0,1,NA
"1324","mitotic spindle organization",1,0.879864654746448,0,1,NA
"1325","molybdate ion transmembrane transporter activity",1,0.873134901167399,0,1,NA
"1326","molybdate ion transport",1,0.873134901167399,0,1,NA
"1327","molybdenum ion binding",1,0.877220863699405,0,1,NA
"1328","molybdopterin cofactor binding",1,0.877220863699405,0,1,NA
"1329","monocarboxylic acid transmembrane transporter activity",1,0.771149870660597,0,2,NA
"1330","monocarboxylic acid transport",1,0.877381160077115,0,1,NA
"1331","monooxygenase activity",1,0.669939180121968,0,3,NA
"1332","morphogenesis of an epithelium",1,0.860902113943581,0,1,NA
"1333","motile secondary cilium",1,0.509775272009626,0,5,NA
"1334","motor activity",1,0.631381785649313,0,3,NA
"1335","motor axon guidance",1,0.750028660686922,0,2,NA
"1336","mRNA 3'-end processing",1,0.872376546542547,0,1,NA
"1337","mRNA 3'-UTR binding",1,0.561836516369879,0,4,NA
"1338","mRNA 5'-UTR binding",1,0.767113314428918,0,2,NA
"1339","mRNA catabolic process",1,0.878703265431406,0,1,NA
"1340","mRNA cleavage",1,0.872376546542547,0,1,NA
"1341","mRNA cleavage and polyadenylation specificity factor complex",1,0.872381129812486,0,1,NA
"1342","mRNA cleavage factor complex",1,0.872376546542547,0,1,NA
"1343","mRNA export from nucleus",1,0.543886017300578,0,4,NA
"1344","mRNA modification",1,0.881063584918789,0,1,NA
"1345","mRNA polyadenylation",1,0.665177086084918,0,3,NA
"1346","mRNA processing",1,0.235061843416866,0,11,NA
"1347","mRNA splice site selection",1,0.856919816653844,0,1,NA
"1348","mRNA stabilization",1,0.739060226589018,0,2,NA
"1349","mRNA transcription",1,0.874272122298092,0,1,NA
"1350","multi-eIF complex",1,0.87947859393482,0,1,NA
"1351","multicellular organism growth",1,0.628494307669897,0,3,NA
"1352","muscarinic acetylcholine receptor signaling pathway",1,0.87439702906963,0,1,NA
"1353","muscle fiber development",1,0.871255186393789,0,1,NA
"1354","muscle maintenance",1,0.662628201786533,0,3,NA
"1355","mushroom body development",1,0.873331230336816,0,1,NA
"1356","MyD88-dependent toll-like receptor signaling pathway",1,0.884413609707518,0,1,NA
"1357","myelin maintenance in the central nervous system",1,0.879792602416901,0,1,NA
"1358","myelin maintenance in the peripheral nervous system",1,0.771934335262785,0,2,NA
"1359","myelin sheath",1,0.584699039367564,0,4,NA
"1360","myeloid cell homeostasis",1,0.877575578927679,0,1,NA
"1361","myoblast differentiation",1,0.874272122298092,0,1,NA
"1362","myosin binding",1,0.88409336071189,0,1,NA
"1363","myosin complex",1,0.631381785649313,0,3,NA
"1364","myosin light chain binding",1,0.880506908876481,0,1,NA
"1365","myotube differentiation",1,0.873355086003481,0,1,NA
"1366","N-acetylgalactosamine-4-sulfatase activity",1,0.866668291854567,0,1,NA
"1367","N-acetylglucosamine kinase activity",1,0.876636103293306,0,1,NA
"1368","N-acetylglucosamine metabolic process",1,0.876636103293306,0,1,NA
"1369","N-acetylmannosamine metabolic process",1,0.876636103293306,0,1,NA
"1370","N-acetylneuraminate catabolic process",1,0.876636103293306,0,1,NA
"1371","N-glycan processing",1,0.879917311937861,0,1,NA
"1372","NAD-dependent histone deacetylase activity",1,0.882198332173396,0,1,NA
"1373","NAD binding",1,0.882198332173396,0,1,NA
"1374","NAD or NADH binding",1,0.673284646011422,0,3,NA
"1375","NAD+ ADP-ribosyltransferase activity",1,0.865886583453442,0,1,NA
"1376","NAD+ kinase activity",1,0.862748688449498,0,1,NA
"1377","NADH dehydrogenase (ubiquinone) activity",1,0.687009392763011,0,3,NA
"1378","NADH dehydrogenase activity",1,0.88309250519058,0,1,NA
"1379","NADH metabolic process",1,0.874904165121009,0,1,NA
"1380","NADP or NADPH binding",1,0.576072931658376,0,4,NA
"1381","NEDD8-specific protease activity",1,0.88041724355247,0,1,NA
"1382","negative regulation of activin receptor signaling pathway",1,0.875572476730654,0,1,NA
"1383","negative regulation of adenylate cyclase activity",1,0.877940568168424,0,1,NA
"1384","negative regulation of angiogenesis",1,0.746572685116655,0,2,NA
"1385","negative regulation of autophagy",1,0.630427964179256,0,3,NA
"1386","negative regulation of B cell proliferation",1,0.75406459150195,0,2,NA
"1387","negative regulation of blood vessel remodeling",1,0.871314704458933,0,1,NA
"1388","negative regulation of BMP signaling pathway",1,0.875572476730654,0,1,NA
"1389","negative regulation of cardiac muscle cell apoptosis",1,0.870505559853326,0,1,NA
"1390","negative regulation of cardiac muscle contraction",1,0.879908997444216,0,1,NA
"1391","negative regulation of catalytic activity",1,0.864749747310743,0,1,NA
"1392","negative regulation of cell migration",1,0.7565295741924,0,2,NA
"1393","negative regulation of cell size",1,0.658708701978886,0,3,NA
"1394","negative regulation of cellular extravasation",1,0.871314704458933,0,1,NA
"1395","negative regulation of cholesterol biosynthetic process",1,0.877575578927679,0,1,NA
"1396","negative regulation of chromatin silencing",1,0.884180605649398,0,1,NA
"1397","negative regulation of cytokine production",1,0.884413609707518,0,1,NA
"1398","negative regulation of deoxyribonuclease activity",1,0.870983279315475,0,1,NA
"1399","negative regulation of endothelial cell differentiation",1,0.877220863699405,0,1,NA
"1400","negative regulation of endothelial cell proliferation",1,0.877220863699405,0,1,NA
"1401","negative regulation of epithelial cell proliferation",1,0.874589930657824,0,1,NA
"1402","negative regulation of ERK1 and ERK2 cascade",1,0.882771798516684,0,1,NA
"1403","negative regulation of fat cell differentiation",1,0.878821368815162,0,1,NA
"1404","negative regulation of fat cell proliferation",1,0.875724220454418,0,1,NA
"1405","negative regulation of fibroblast proliferation",1,0.874589930657824,0,1,NA
"1406","negative regulation of G0 to G1 transition",1,0.875724220454418,0,1,NA
"1407","negative regulation of glucocorticoid biosynthetic process",1,0.869557200359563,0,1,NA
"1408","negative regulation of heart contraction",1,0.869557200359563,0,1,NA
"1409","negative regulation of I-kappaB kinase/NF-kappaB cascade",1,0.879908997444216,0,1,NA
"1410","negative regulation of inflammatory response",1,0.759549025564922,0,2,NA
"1411","negative regulation of interferon-beta production",1,0.756101839120163,0,2,NA
"1412","negative regulation of interleukin-1 beta secretion",1,0.879908997444216,0,1,NA
"1413","negative regulation of interleukin-8 production",1,0.871382467761942,0,1,NA
"1414","negative regulation of JUN kinase activity",1,0.873331230336816,0,1,NA
"1415","negative regulation of keratinocyte proliferation",1,0.86644319123977,0,1,NA
"1416","negative regulation of lipopolysaccharide-mediated signaling pathway",1,0.871382467761942,0,1,NA
"1417","negative regulation of macroautophagy",1,0.74415312468425,0,2,NA
"1418","negative regulation of mitosis",1,0.868195220345893,0,1,NA
"1419","negative regulation of muscle atrophy",1,0.851810618187545,0,1,NA
"1420","negative regulation of muscle cell apoptosis",1,0.879908997444216,0,1,NA
"1421","negative regulation of myeloid cell differentiation",1,0.874589930657824,0,1,NA
"1422","negative regulation of neuroblast proliferation",1,0.872856068894411,0,1,NA
"1423","negative regulation of neuron apoptosis",1,0.477690374281655,0,5,NA
"1424","negative regulation of neuron differentiation",1,0.879215463222044,0,1,NA
"1425","negative regulation of neutrophil degranulation",1,0.871314704458933,0,1,NA
"1426","negative regulation of NF-kappaB transcription factor activity",1,0.766580769139561,0,2,NA
"1427","negative regulation of nitric oxide biosynthetic process",1,0.879908997444216,0,1,NA
"1428","negative regulation of osteoblast differentiation",1,0.876933503502404,0,1,NA
"1429","negative regulation of osteoclast differentiation",1,0.845983619573387,0,1,NA
"1430","negative regulation of phosphatase activity",1,0.870705039638717,0,1,NA
"1431","negative regulation of proteasomal ubiquitin-dependent protein catabolic process",1,0.861435955428685,0,1,NA
"1432","negative regulation of protein amino acid ADP-ribosylation",1,0.876613088558462,0,1,NA
"1433","negative regulation of protein amino acid phosphorylation",1,0.375275025558488,0,7,NA
"1434","negative regulation of protein catabolic process",1,0.880507833306932,0,1,NA
"1435","negative regulation of protein kinase activity",1,0.769978221538994,0,2,NA
"1436","negative regulation of protein kinase B signaling cascade",1,0.7742384963052,0,2,NA
"1437","negative regulation of protein secretion",1,0.86982415017419,0,1,NA
"1438","negative regulation of protein ubiquitination",1,0.851810618187545,0,1,NA
"1439","negative regulation of RNA elongation from RNA polymerase II promoter",1,0.87437865944345,0,1,NA
"1440","negative regulation of sequestering of triglyceride",1,0.858845622990191,0,1,NA
"1441","negative regulation of smooth muscle cell differentiation",1,0.860811507760806,0,1,NA
"1442","negative regulation of smooth muscle cell migration",1,0.86787668857559,0,1,NA
"1443","negative regulation of sodium ion transport",1,0.879956113901466,0,1,NA
"1444","negative regulation of stress-activated MAPK cascade",1,0.876681213778694,0,1,NA
"1445","negative regulation of stress fiber formation",1,0.871244198827362,0,1,NA
"1446","negative regulation of telomere maintenance via telomerase",1,0.880415394875136,0,1,NA
"1447","negative regulation of toll-like receptor signaling pathway",1,0.871382467761942,0,1,NA
"1448","negative regulation of TOR signaling pathway",1,0.774249259944351,0,2,NA
"1449","negative regulation of transcription factor activity",1,0.876933503502404,0,1,NA
"1450","negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage",1,0.879956113901466,0,1,NA
"1451","negative regulation of transforming growth factor beta receptor signaling pathway",1,0.665124606608585,0,3,NA
"1452","negative regulation of translation",1,0.510168742449481,0,5,NA
"1453","negative regulation of translational initiation",1,0.88110798564036,0,1,NA
"1454","negative regulation of translational initiation in response to stress",1,0.87947859393482,0,1,NA
"1455","negative regulation of transmembrane iron ion transport",1,0.864749747310743,0,1,NA
"1456","negative regulation of tumor necrosis factor-mediated signaling pathway",1,0.867898590075696,0,1,NA
"1457","negative regulation of tumor necrosis factor production",1,0.871382467761942,0,1,NA
"1458","negative regulation of type I interferon-mediated signaling pathway",1,0.871382467761942,0,1,NA
"1459","negative regulation of vascular endothelial growth factor receptor signaling pathway",1,0.879956113901466,0,1,NA
"1460","negative regulation of Wnt receptor signaling pathway",1,0.763526087485836,0,2,NA
"1461","neural plate formation",1,0.835255095730624,0,1,NA
"1462","neural tube closure",1,0.738968417109218,0,2,NA
"1463","neural tube development",1,0.750341692236061,0,2,NA
"1464","neuroblast fate commitment",1,0.872856068894411,0,1,NA
"1465","neurofilament cytoskeleton organization",1,0.877575578927679,0,1,NA
"1466","neurogenesis",1,0.535281126712765,0,4,NA
"1467","neuromuscular junction",1,0.761926240727479,0,2,NA
"1468","neuromuscular junction development",1,0.769556102596598,0,2,NA
"1469","neuromuscular process controlling balance",1,0.560018843144133,0,4,NA
"1470","neuromuscular process controlling posture",1,0.868982402877398,0,1,NA
"1471","neuron apoptosis",1,0.62604387581588,0,3,NA
"1472","neuron development",1,0.554558054030971,0,4,NA
"1473","neuron differentiation",1,0.882524394500795,0,1,NA
"1474","neuron fate specification",1,0.875950500563878,0,1,NA
"1475","neuron migration",1,0.622215882365047,0,3,NA
"1476","neuron projection development",1,0.463433188216926,0,5,NA
"1477","neuron projection morphogenesis",1,0.755041982814502,0,2,NA
"1478","neuron remodeling",1,0.850652554813081,0,1,NA
"1479","neuropeptide receptor activity",1,0.873587249375535,0,1,NA
"1480","neurotransmitter catabolic process",1,0.854655694251077,0,1,NA
"1481","neurotransmitter secretion",1,0.874713039861935,0,1,NA
"1482","neutrophil degranulation",1,0.851641888876853,0,1,NA
"1483","nicotinamide N-methyltransferase activity",1,0.861547473667301,0,1,NA
"1484","nitrite reductase (NO-forming) activity",1,0.877220863699405,0,1,NA
"1485","NLS-bearing substrate import into nucleus",1,0.641362654952592,0,3,NA
"1486","non-membrane spanning protein tyrosine kinase activity",1,0.579757147327941,0,4,NA
"1487","norepinephrine biosynthetic process",1,0.864749747310743,0,1,NA
"1488","norepinephrine metabolic process",1,0.864749747310743,0,1,NA
"1489","Notch receptor processing",1,0.869795806238149,0,1,NA
"1490","Notch signaling pathway",1,0.49258331438863,0,5,NA
"1491","nuclear-transcribed mRNA catabolic process",1,0.769569693112994,0,2,NA
"1492","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",1,0.874349268747172,0,1,NA
"1493","nuclear-transcribed mRNA catabolic process, endonucleolytic cleavage-dependent decay",1,0.879908997444216,0,1,NA
"1494","nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'",1,0.879990297939412,0,1,NA
"1495","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",1,0.740235776455563,0,2,NA
"1496","nuclear-transcribed mRNA poly(A) tail shortening",1,0.874349268747172,0,1,NA
"1497","nuclear body",1,0.409244429383829,0,6,NA
"1498","nuclear chromosome, telomeric region",1,0.758881522919725,0,2,NA
"1499","nuclear cyclin-dependent protein kinase holoenzyme complex",1,0.879228387191677,0,1,NA
"1500","nuclear envelope organization",1,0.875572476730654,0,1,NA
"1501","nuclear envelope reassembly",1,0.875555004729008,0,1,NA
"1502","nuclear euchromatin",1,0.866913500142065,0,1,NA
"1503","nuclear exosome (RNase complex)",1,0.879990297939412,0,1,NA
"1504","nuclear export signal receptor activity",1,0.86064300268932,0,1,NA
"1505","nuclear heterochromatin",1,0.864621491889549,0,1,NA
"1506","nuclear inclusion body",1,0.878229157702438,0,1,NA
"1507","nuclear localization sequence binding",1,0.633684242125248,0,3,NA
"1508","nuclear matrix",1,0.351864005043277,0,7,NA
"1509","nuclear membrane",1,0.11466899997225,0,15,NA
"1510","nuclear mRNA cis splicing, via spliceosome",1,0.881984417487023,0,1,NA
"1511","nuclear nucleosome",1,0.864621491889549,0,1,NA
"1512","nuclear origin of replication recognition complex",1,0.875083378713025,0,1,NA
"1513","nuclear outer membrane",1,0.852445416557444,0,1,NA
"1514","nuclear pore",1,0.363848968098293,0,7,NA
"1515","nuclear pore distribution",1,0.862164227325094,0,1,NA
"1516","nuclear pore organization",1,0.750800750271889,0,2,NA
"1517","nuclear replication fork",1,0.877976521754507,0,1,NA
"1518","nuclease activity",1,0.688140577923286,0,3,NA
"1519","nucleocytoplasmic transport",1,0.768087580162394,0,2,NA
"1520","nucleoside binding",1,0.859075313691901,0,1,NA
"1521","nucleoside kinase activity",1,0.875495234459209,0,1,NA
"1522","nucleotide-excision repair",1,0.867156033432737,0,1,NA
"1523","nucleotide-excision repair, DNA gap filling",1,0.876613088558462,0,1,NA
"1524","nucleotide binding",1,0.585130610294095,0,4,NA
"1525","Nup107-160 complex",1,0.659163532929112,0,3,NA
"1526","oenocyte differentiation",1,0.871929319200881,0,1,NA
"1527","olfactory lobe development",1,0.835255095730624,0,1,NA
"1528","olfactory receptor activity",1,0.873587249375535,0,1,NA
"1529","oligo-1,6-glucosidase activity",1,0.868982402877398,0,1,NA
"1530","oligopeptide transport",1,0.878360112724051,0,1,NA
"1531","oligosaccharide biosynthetic process",1,0.880799075333631,0,1,NA
"1532","omega peptidase activity",1,0.87245721512245,0,1,NA
"1533","ommochrome biosynthetic process",1,0.879100078639375,0,1,NA
"1534","oocyte development",1,0.852807450344669,0,1,NA
"1535","oocyte growth",1,0.878684813135731,0,1,NA
"1536","oogenesis",1,0.557532502202913,0,4,NA
"1537","open tracheal system development",1,0.852150860476305,0,1,NA
"1538","organ morphogenesis",1,0.753895823670667,0,2,NA
"1539","organelle membrane",1,0.446531407001875,0,6,NA
"1540","organelle organization",1,0.879441658786366,0,1,NA
"1541","orthogonal dichotomous subdivision of terminal units involved in lung branching morphogenesis",1,0.86305103902249,0,1,NA
"1542","ossification involved in bone morphogenesis",1,0.869299460174903,0,1,NA
"1543","osteoclast differentiation",1,0.850652554813081,0,1,NA
"1544","otolith morphogenesis",1,0.869814092556788,0,1,NA
"1545","outer dense fiber",1,0.882568866641078,0,1,NA
"1546","outer ear morphogenesis",1,0.875950500563878,0,1,NA
"1547","outer kinetochore of condensed chromosome",1,0.862164227325094,0,1,NA
"1548","ovarian follicle cell development",1,0.873331230336816,0,1,NA
"1549","ovarian follicle development",1,0.577237519217648,0,4,NA
"1550","ovarian fusome organization",1,0.852150860476305,0,1,NA
"1551","ovarian nurse cell to oocyte transport",1,0.852150860476305,0,1,NA
"1552","ovarian ring canal formation",1,0.852150860476305,0,1,NA
"1553","oxaloacetate decarboxylase activity",1,0.881965899106815,0,1,NA
"1554","oxaloacetate transmembrane transporter activity",1,0.880047582148287,0,1,NA
"1555","oxaloacetate transport",1,0.880047582148287,0,1,NA
"1556","oxidative phosphorylation",1,0.88037287632473,0,1,NA
"1557","oxidized DNA binding",1,0.876613088558462,0,1,NA
"1558","oxidoreductase activity, acting on CH-OH group of donors",1,0.877220863699405,0,1,NA
"1559","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",1,0.672942952870185,0,3,NA
"1560","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors",1,0.837239321294984,0,1,NA
"1561","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",1,0.879458279420309,0,1,NA
"1562","oxidoreductase activity, acting on sulfur group of donors, disulfide as acceptor",1,0.879220078904753,0,1,NA
"1563","oxidoreductase activity, acting on the aldehyde or oxo group of donors",1,0.877220863699405,0,1,NA
"1564","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",1,0.879612496240657,0,1,NA
"1565","oxidoreductase activity, acting on the CH-CH group of donors",1,0.872886333167006,0,1,NA
"1566","oxoglutarate dehydrogenase complex",1,0.874530219016642,0,1,NA
"1567","oxysterol binding",1,0.867809161985199,0,1,NA
"1568","p53 binding",1,0.642339185703194,0,3,NA
"1569","palmitoyl-(protein) hydrolase activity",1,0.881226398123065,0,1,NA
"1570","parasitophorous vacuole",1,0.884569598394915,0,1,NA
"1571","paraxial mesoderm development",1,0.862164227325094,0,1,NA
"1572","paraxial mesoderm formation",1,0.835255095730624,0,1,NA
"1573","pattern specification process",1,0.875950500563878,0,1,NA
"1574","peptidase activator activity",1,0.776711443000532,0,2,NA
"1575","peptide binding",1,0.873587249375535,0,1,NA
"1576","peptide hormone secretion",1,0.835255095730624,0,1,NA
"1577","peptidyl-diphthamide biosynthetic process from peptidyl-histidine",1,0.873889233524633,0,1,NA
"1578","peptidyl-lysine dimethylation",1,0.880775957502267,0,1,NA
"1579","peptidyl-lysine modification",1,0.864749747310743,0,1,NA
"1580","peptidyl-lysine monomethylation",1,0.880775957502267,0,1,NA
"1581","peptidyl-serine phosphorylation",1,0.351088909022038,0,7,NA
"1582","peptidyl-threonine phosphorylation",1,0.729328220697454,0,2,NA
"1583","peptidyl-tyrosine phosphorylation",1,0.656681502248663,0,3,NA
"1584","pericentriolar material",1,0.865886583453442,0,1,NA
"1585","perineurial glial growth",1,0.821790153336216,0,1,NA
"1586","peripheral nervous system development",1,0.871929319200881,0,1,NA
"1587","peroxidase activity",1,0.861931991985704,0,1,NA
"1588","peroxisomal membrane",1,0.678353303710237,0,3,NA
"1589","peroxisome degradation",1,0.8650909334904,0,1,NA
"1590","peroxisome organization",1,0.882795893908779,0,1,NA
"1591","pH reduction",1,0.874540323810864,0,1,NA
"1592","phagocytic vesicle",1,0.870505559853326,0,1,NA
"1593","phagocytosis",1,0.858027679755094,0,1,NA
"1594","pharyngeal system development",1,0.875950500563878,0,1,NA
"1595","phenylalanine-tRNA ligase activity",1,0.873666178732333,0,1,NA
"1596","phenylalanine-tRNA ligase complex",1,0.873666178732333,0,1,NA
"1597","phenylalanyl-tRNA aminoacylation",1,0.873666178732333,0,1,NA
"1598","phenylpropanoid metabolic process",1,0.877472375311686,0,1,NA
"1599","phosphatase activity",1,0.869557200359563,0,1,NA
"1600","phosphatidylethanolamine biosynthetic process",1,0.879679916482887,0,1,NA
"1601","phosphatidylglycerol biosynthetic process",1,0.879089002476389,0,1,NA
"1602","phosphatidylglycerophosphatase activity",1,0.879089002476389,0,1,NA
"1603","phosphatidylinositol-3,4,5-trisphosphate binding",1,0.884413609707518,0,1,NA
"1604","phosphatidylinositol-3,5-bisphosphate binding",1,0.862579848589,0,1,NA
"1605","phosphatidylinositol-4-phosphate binding",1,0.745130213605528,0,2,NA
"1606","phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity",1,0.75069775762138,0,2,NA
"1607","phosphatidylinositol 3-kinase complex I",1,0.8650909334904,0,1,NA
"1608","phosphatidylinositol 3-kinase complex II",1,0.8650909334904,0,1,NA
"1609","phosphatidylinositol 3-phosphate binding",1,0.862579848589,0,1,NA
"1610","phosphatidylinositol binding",1,0.87486373169111,0,1,NA
"1611","phosphatidylserine binding",1,0.858845622990191,0,1,NA
"1612","phosphoinositide 3-kinase binding",1,0.869557200359563,0,1,NA
"1613","phosphoinositide 3-kinase complex",1,0.851810618187545,0,1,NA
"1614","phosphoinositide 3-kinase complex, class III",1,0.8650909334904,0,1,NA
"1615","phosphoinositide 3-kinase regulator activity",1,0.85848401580574,0,1,NA
"1616","phosphoinositide dephosphorylation",1,0.854148982460708,0,1,NA
"1617","phosphoinositide phosphorylation",1,0.839711512952263,0,1,NA
"1618","phospholipid binding",1,0.734991729224113,0,2,NA
"1619","phospholipid biosynthetic process",1,0.770296801391541,0,2,NA
"1620","phospholipid scramblase activity",1,0.878411762020956,0,1,NA
"1621","phospholipid transport",1,0.858845622990191,0,1,NA
"1622","phospholipid transporter activity",1,0.858845622990191,0,1,NA
"1623","phosphopantothenate--cysteine ligase activity",1,0.861664445518234,0,1,NA
"1624","phosphopantothenoylcysteine decarboxylase activity",1,0.880413546201532,0,1,NA
"1625","phosphoprotein binding",1,0.851810618187545,0,1,NA
"1626","phosphoprotein phosphatase activity",1,0.87644831919794,0,1,NA
"1627","phosphoribosylaminoimidazolecarboxamide formyltransferase activity",1,0.855041082838201,0,1,NA
"1628","phosphoric ester hydrolase activity",1,0.854148982460708,0,1,NA
"1629","phosphorylase kinase regulator activity",1,0.868734857454346,0,1,NA
"1630","phosphorylation",1,0.851810618187545,0,1,NA
"1631","phosphoserine binding",1,0.879956113901466,0,1,NA
"1632","phosphothreonine binding",1,0.879956113901466,0,1,NA
"1633","photoreceptor cell development",1,0.871670970572721,0,1,NA
"1634","photoreceptor cell differentiation",1,0.872856068894411,0,1,NA
"1635","photoreceptor cell morphogenesis",1,0.857624837399622,0,1,NA
"1636","photoreceptor connecting cilium",1,0.87575825108446,0,1,NA
"1637","photoreceptor outer segment",1,0.765602528411177,0,2,NA
"1638","phototransduction, visible light",1,0.87439702906963,0,1,NA
"1639","phragmoplast",1,0.859848885374839,0,1,NA
